# -9.64956138335333, 0, 18.99765664998001
(-9.426682, -0.752344, 18.665991), (-9.262001, -0.727711, 18.671579), (-9.26695, -0.604855, 18.532154)
(-9.426682, -0.752344, 18.665991), (-9.424964, -0.850708, 18.812164), (-9.262001, -0.727711, 18.671579)
(-9.930403, -0.910654, 18.801334), (-9.932229, -0.977503, 18.955175), (-9.760579, -0.891939, 18.804052)
(-9.930403, -0.910654, 18.801334), (-9.760579, -0.891939, 18.804052), (-9.760875, -0.798538, 18.656698)
(-9.760579, -0.891939, 18.804052), (-9.761956, -0.960729, 18.957439), (-9.591974, -0.871599, 18.807837)
(-9.760579, -0.891939, 18.804052), (-9.591974, -0.871599, 18.807837), (-9.592995, -0.775745, 18.661009)
(-9.591974, -0.871599, 18.807837), (-9.592902, -0.942502, 18.960701), (-9.424964, -0.850708, 18.812164)
(-9.591974, -0.871599, 18.807837), (-9.424964, -0.850708, 18.812164), (-9.426682, -0.752344, 18.665991)
(-9.424964, -0.850708, 18.812164), (-9.42541, -0.923739, 18.964375), (-9.259638, -0.828156, 18.817074)
(-9.424964, -0.850708, 18.812164), (-9.259638, -0.828156, 18.817074), (-9.262001, -0.727711, 18.671579)
(-9.932229, -0.977503, 18.955175), (-9.761956, -0.960729, 18.957439), (-9.760579, -0.891939, 18.804052)
(-9.932229, -0.977503, 18.955175), (-9.935192, -1.02018, 19.11454), (-9.761956, -0.960729, 18.957439)
(-9.761956, -0.960729, 18.957439), (-9.592902, -0.942502, 18.960701), (-9.591974, -0.871599, 18.807837)
(-9.761956, -0.960729, 18.957439), (-9.764746, -1.005219, 19.116398), (-9.592902, -0.942502, 18.960701)
(-9.592902, -0.942502, 18.960701), (-9.42541, -0.923739, 18.964375), (-9.424964, -0.850708, 18.812164)
(-9.592902, -0.942502, 18.960701), (-9.595505, -0.98894, 19.119162), (-9.42541, -0.923739, 18.964375)
(-9.42541, -0.923739, 18.964375), (-9.259654, -0.903812, 18.968576), (-9.259638, -0.828156, 18.817074)
(-9.42541, -0.923739, 18.964375), (-9.427809, -0.972548, 19.122229), (-9.259654, -0.903812, 18.968576)
(-9.935192, -1.02018, 19.11454), (-9.764746, -1.005219, 19.116398), (-9.761956, -0.960729, 18.957439)
(-9.935192, -1.02018, 19.11454), (-9.939037, -1.038668, 19.278851), (-9.764746, -1.005219, 19.116398)
(-9.764746, -1.005219, 19.116398), (-9.768664, -1.025352, 19.280342), (-9.595505, -0.98894, 19.119162)
(-9.764746, -1.005219, 19.116398), (-9.595505, -0.98894, 19.119162), (-9.592902, -0.942502, 18.960701)
(-9.595505, -0.98894, 19.119162), (-9.427809, -0.972548, 19.122229), (-9.42541, -0.923739, 18.964375)
(-9.595505, -0.98894, 19.119162), (-9.599479, -1.01086, 19.282637), (-9.427809, -0.972548, 19.122229)
(-9.427809, -0.972548, 19.122229), (-9.431793, -0.996453, 19.285143), (-9.261809, -0.95483, 19.125706)
(-9.427809, -0.972548, 19.122229), (-9.261809, -0.95483, 19.125706), (-9.259654, -0.903812, 18.968576)
(-9.939037, -1.038668, 19.278851), (-9.768664, -1.025352, 19.280342), (-9.764746, -1.005219, 19.116398)
(-9.939037, -1.038668, 19.278851), (-9.943599, -1.033491, 19.447601), (-9.768664, -1.025352, 19.280342)
(-9.768664, -1.025352, 19.280342), (-9.599479, -1.01086, 19.282637), (-9.595505, -0.98894, 19.119162)
(-9.768664, -1.025352, 19.280342), (-9.773539, -1.021732, 19.448786), (-9.599479, -1.01086, 19.282637)
(-9.599479, -1.01086, 19.282637), (-9.431793, -0.996453, 19.285143), (-9.427809, -0.972548, 19.122229)
