# -9.64956138335333, 0, -11.719774083353332
(-9.379366, 0.786671, -11.919395), (-9.220716, 0.789275, -11.926108), (-9.222297, 0.751516, -12.079648)
(-9.379366, 0.786671, -11.919395), (-9.377696, 0.828789, -11.765413), (-9.220716, 0.789275, -11.926108)
(-9.537832, 0.787216, -11.91312), (-9.536401, 0.829445, -11.758533), (-9.379366, 0.786671, -11.919395)
(-9.537832, 0.787216, -11.91312), (-9.379366, 0.786671, -11.919395), (-9.380672, 0.749159, -12.073555)
(-9.696081, 0.791636, -11.907435), (-9.537832, 0.787216, -11.91312), (-9.538881, 0.749985, -12.067891)
(-9.696081, 0.791636, -11.907435), (-9.694874, 0.83396, -11.752264), (-9.537832, 0.787216, -11.91312)
(-9.854141, 0.799489, -11.902362), (-9.853128, 0.842112, -11.746666), (-9.696081, 0.791636, -11.907435)
(-9.854141, 0.799489, -11.902362), (-9.696081, 0.791636, -11.907435), (-9.696936, 0.754019, -12.062735)
(-9.377696, 0.828789, -11.765413), (-9.218728, 0.832099, -11.772806), (-9.220716, 0.789275, -11.926108)
(-9.377696, 0.828789, -11.765413), (-9.375494, 0.877288, -11.61173), (-9.218728, 0.832099, -11.772806)
(-9.536401, 0.829445, -11.758533), (-9.377696, 0.828789, -11.765413), (-9.379366, 0.786671, -11.919395)
(-9.536401, 0.829445, -11.758533), (-9.534494, 0.877465, -11.604186), (-9.377696, 0.828789, -11.765413)
(-9.694874, 0.83396, -11.752264), (-9.536401, 0.829445, -11.758533), (-9.537832, 0.787216, -11.91312)
(-9.694874, 0.83396, -11.752264), (-9.693211, 0.88192, -11.59731), (-9.536401, 0.829445, -11.758533)
(-9.853128, 0.842112, -11.746666), (-9.694874, 0.83396, -11.752264), (-9.696081, 0.791636, -11.907435)
(-9.853128, 0.842112, -11.746666), (-9.851669, 0.890276, -11.591163), (-9.694874, 0.83396, -11.752264)
(-9.375494, 0.877288, -11.61173), (-9.372705, 0.932079, -11.458316), (-9.216249, 0.880649, -11.619759)
(-9.375494, 0.877288, -11.61173), (-9.216249, 0.880649, -11.619759), (-9.218728, 0.832099, -11.772806)
(-9.534494, 0.877465, -11.604186), (-9.531974, 0.932182, -11.450159), (-9.375494, 0.877288, -11.61173)
(-9.534494, 0.877465, -11.604186), (-9.375494, 0.877288, -11.61173), (-9.377696, 0.828789, -11.765413)
(-9.693211, 0.88192, -11.59731), (-9.690966, 0.936242, -11.442656), (-9.534494, 0.877465, -11.604186)
(-9.693211, 0.88192, -11.59731), (-9.534494, 0.877465, -11.604186), (-9.536401, 0.829445, -11.758533)
(-9.851669, 0.890276, -11.591163), (-9.849657, 0.944489, -11.435928), (-9.693211, 0.88192, -11.59731)
(-9.851669, 0.890276, -11.591163), (-9.693211, 0.88192, -11.59731), (-9.694874, 0.83396, -11.752264)
(-9.372705, 0.932079, -11.458316), (-9.213179, 0.93547, -11.46695), (-9.216249, 0.880649, -11.619759)
(-9.372705, 0.932079, -11.458316), (-9.369366, 0.992092, -11.305065), (-9.213179, 0.93547, -11.46695)
(-9.531974, 0.932182, -11.450159), (-9.372705, 0.932079, -11.458316), (-9.375494, 0.877288, -11.61173)
(-9.531974, 0.932182, -11.450159), (-9.52891, 0.992022, -11.29631), (-9.372705, 0.932079, -11.458316)
(-9.690966, 0.936242, -11.442656), (-9.531974, 0.932182, -11.450159), (-9.534494, 0.877465, -11.604186)
(-9.690966, 0.936242, -11.442656), (-9.68813, 0.996165, -11.288243), (-9.531974, 0.932182, -11.450159)
(-9.849657, 0.944489, -11.435928), (-9.690966, 0.936242, -11.442656), (-9.693211, 0.88192, -11.59731)
(-9.849657, 0.944489, -11.435928), (-9.847067, 1.004106, -11.280942), (-9.690966, 0.936242, -11.442656)
# -8.981791150019998, 0, -11.719774083353332
(-8.743961, 0.809175, -11.947199), (-8.584887, 0.817533, -11.953991), (-8.587817, 0.777715, -12.105074)
(-8.743961, 0.809175, -11.947199), (-8.740974, 0.853312, -11.795816), (-8.584887, 0.817533, -11.953991)
(-8.903006, 0.800976, -11.940172), (-8.900354, 0.844824, -11.788176), (-8.743961, 0.809175, -11.947199)
(-8.903006, 0.800976, -11.940172), (-8.743961, 0.809175, -11.947199), (-8.746528, 0.769883, -12.098855)
(-9.061928, 0.794181, -11.933083), (-8.903006, 0.800976, -11.940172), (-8.905211, 0.762347, -12.092438)
(-9.061928, 0.794181, -11.933083), (-9.059617, 0.837525, -11.780443), (-8.903006, 0.800976, -11.940172)
(-9.220716, 0.789275, -11.926108), (-9.218728, 0.832099, -11.772806), (-9.061928, 0.794181, -11.933083)
(-9.220716, 0.789275, -11.926108), (-9.061928, 0.794181, -11.933083), (-9.063822, 0.75586, -12.085976)
(-8.740974, 0.853312, -11.795816), (-8.581515, 0.862378, -11.803183), (-8.584887, 0.817533, -11.953991)
(-8.740974, 0.853312, -11.795816), (-8.737456, 0.903366, -11.644641), (-8.581515, 0.862378, -11.803183)
(-8.900354, 0.844824, -11.788176), (-8.740974, 0.853312, -11.795816), (-8.743961, 0.809175, -11.947199)
(-8.900354, 0.844824, -11.788176), (-8.897203, 0.894294, -11.636405), (-8.740974, 0.853312, -11.795816)
(-9.059617, 0.837525, -11.780443), (-8.900354, 0.844824, -11.788176), (-8.903006, 0.800976, -11.940172)
(-9.059617, 0.837525, -11.780443), (-9.056817, 0.886459, -11.628041), (-8.900354, 0.844824, -11.788176)
(-9.218728, 0.832099, -11.772806), (-9.059617, 0.837525, -11.780443), (-9.061928, 0.794181, -11.933083)
(-9.218728, 0.832099, -11.772806), (-9.216249, 0.880649, -11.619759), (-9.059617, 0.837525, -11.780443)
(-8.737456, 0.903366, -11.644641), (-8.733438, 0.958801, -11.493589), (-8.577671, 0.912521, -11.652578)
(-8.737456, 0.903366, -11.644641), (-8.577671, 0.912521, -11.652578), (-8.581515, 0.862378, -11.803183)
(-8.897203, 0.894294, -11.636405), (-8.893489, 0.949728, -11.484798), (-8.737456, 0.903366, -11.644641)
(-8.897203, 0.894294, -11.636405), (-8.737456, 0.903366, -11.644641), (-8.740974, 0.853312, -11.795816)
(-9.056817, 0.886459, -11.628041), (-9.053432, 0.941552, -11.475849), (-8.897203, 0.894294, -11.636405)
(-9.056817, 0.886459, -11.628041), (-8.897203, 0.894294, -11.636405), (-8.900354, 0.844824, -11.788176)
(-9.216249, 0.880649, -11.619759), (-9.213179, 0.93547, -11.46695), (-9.056817, 0.886459, -11.628041)
(-9.216249, 0.880649, -11.619759), (-9.056817, 0.886459, -11.628041), (-9.059617, 0.837525, -11.780443)
(-8.733438, 0.958801, -11.493589), (-8.573359, 0.967887, -11.502069), (-8.577671, 0.912521, -11.652578)
(-8.733438, 0.958801, -11.493589), (-8.729, 1.018612, -11.342593), (-8.573359, 0.967887, -11.502069)
(-8.893489, 0.949728, -11.484798), (-8.733438, 0.958801, -11.493589), (-8.737456, 0.903366, -11.644641)
(-8.893489, 0.949728, -11.484798), (-8.889333, 1.009575, -11.333264), (-8.733438, 0.958801, -11.493589)
(-9.053432, 0.941552, -11.475849), (-8.893489, 0.949728, -11.484798), (-8.897203, 0.894294, -11.636405)
(-9.053432, 0.941552, -11.475849), (-9.049539, 1.001602, -11.323753), (-8.893489, 0.949728, -11.484798)
(-9.213179, 0.93547, -11.46695), (-9.053432, 0.941552, -11.475849), (-9.056817, 0.886459, -11.628041)
(-9.213179, 0.93547, -11.46695), (-9.209572, 0.995441, -11.314279), (-9.053432, 0.941552, -11.475849)
# -8.314020916686664, 0, -11.719774083353332
(-8.108026, 0.838282, -11.971932), (-7.949359, 0.842834, -11.976844), (-7.953617, 0.802042, -12.125959)
(-8.108026, 0.838282, -11.971932), (-8.10364, 0.883769, -11.822683), (-7.949359, 0.842834, -11.976844)
(-8.266881, 0.832291, -11.966452), (-8.262812, 0.877714, -11.816703), (-8.108026, 0.838282, -11.971932)
(-8.266881, 0.832291, -11.966452), (-8.108026, 0.838282, -11.971932), (-8.11198, 0.797623, -12.12149)
(-8.425849, 0.825329, -11.960441), (-8.266881, 0.832291, -11.966452), (-8.270497, 0.791974, -12.11648)
(-8.425849, 0.825329, -11.960441), (-8.422123, 0.870519, -11.810178), (-8.266881, 0.832291, -11.966452)
(-8.584887, 0.817533, -11.953991), (-8.581515, 0.862378, -11.803183), (-8.425849, 0.825329, -11.960441)
(-8.584887, 0.817533, -11.953991), (-8.425849, 0.825329, -11.960441), (-8.429133, 0.785135, -12.110985)
(-8.10364, 0.883769, -11.822683), (-7.944653, 0.88862, -11.828035), (-7.949359, 0.842834, -11.976844)
(-8.10364, 0.883769, -11.822683), (-8.098808, 0.934582, -11.673585), (-7.944653, 0.88862, -11.828035)
(-8.262812, 0.877714, -11.816703), (-8.10364, 0.883769, -11.822683), (-8.108026, 0.838282, -11.971932)
(-8.262812, 0.877714, -11.816703), (-8.258301, 0.928297, -11.667141), (-8.10364, 0.883769, -11.822683)
(-8.422123, 0.870519, -11.810178), (-8.262812, 0.877714, -11.816703), (-8.266881, 0.832291, -11.966452)
(-8.422123, 0.870519, -11.810178), (-8.417942, 0.920873, -11.660114), (-8.262812, 0.877714, -11.816703)
(-8.581515, 0.862378, -11.803183), (-8.422123, 0.870519, -11.810178), (-8.425849, 0.825329, -11.960441)
(-8.581515, 0.862378, -11.803183), (-8.577671, 0.912521, -11.652578), (-8.422123, 0.870519, -11.810178)
(-8.098808, 0.934582, -11.673585), (-8.093604, 0.990133, -11.524529), (-7.939535, 0.939393, -11.679407)
(-8.098808, 0.934582, -11.673585), (-7.939535, 0.939393, -11.679407), (-7.944653, 0.88862, -11.828035)
(-8.258301, 0.928297, -11.667141), (-8.253379, 0.983877, -11.517628), (-8.098808, 0.934582, -11.673585)
(-8.258301, 0.928297, -11.667141), (-8.098808, 0.934582, -11.673585), (-8.10364, 0.883769, -11.822683)
(-8.417942, 0.920873, -11.660114), (-8.413321, 0.976332, -11.510118), (-8.258301, 0.928297, -11.667141)
(-8.417942, 0.920873, -11.660114), (-8.258301, 0.928297, -11.667141), (-8.262812, 0.877714, -11.816703)
(-8.577671, 0.912521, -11.652578), (-8.573359, 0.967887, -11.502069), (-8.417942, 0.920873, -11.660114)
(-8.577671, 0.912521, -11.652578), (-8.417942, 0.920873, -11.660114), (-8.422123, 0.870519, -11.810178)
(-8.093604, 0.990133, -11.524529), (-7.934064, 0.994891, -11.530781), (-7.939535, 0.939393, -11.679407)
(-8.093604, 0.990133, -11.524529), (-8.088105, 1.049617, -11.375414), (-7.934064, 0.994891, -11.530781)
(-8.253379, 0.983877, -11.517628), (-8.093604, 0.990133, -11.524529), (-8.098808, 0.934582, -11.673585)
(-8.253379, 0.983877, -11.517628), (-8.248128, 1.043434, -11.368099), (-8.093604, 0.990133, -11.524529)
(-8.413321, 0.976332, -11.510118), (-8.253379, 0.983877, -11.517628), (-8.258301, 0.928297, -11.667141)
(-8.413321, 0.976332, -11.510118), (-8.408332, 1.036008, -11.36012), (-8.253379, 0.983877, -11.517628)
(-8.573359, 0.967887, -11.502069), (-8.413321, 0.976332, -11.510118), (-8.417942, 0.920873, -11.660114)
(-8.573359, 0.967887, -11.502069), (-8.568647, 1.027581, -11.351591), (-8.413321, 0.976332, -11.510118)
# -7.64625068335333, 0, -11.719774083353332
(-7.317376, 0.846559, -11.990396), (-7.311695, 0.893012, -11.843025), (-7.160203, 0.844626, -11.992235)
(-7.317376, 0.846559, -11.990396), (-7.160203, 0.844626, -11.992235), (-7.165574, 0.80272, -12.139704)
(-7.474901, 0.847464, -11.987959), (-7.317376, 0.846559, -11.990396), (-7.322597, 0.804956, -12.138102)
(-7.474901, 0.847464, -11.987959), (-7.469416, 0.893542, -11.840324), (-7.317376, 0.846559, -11.990396)
(-7.632766, 0.847171, -11.984887), (-7.627509, 0.893212, -11.836896), (-7.474901, 0.847464, -11.987959)
(-7.632766, 0.847171, -11.984887), (-7.474901, 0.847464, -11.987959), (-7.479935, 0.806157, -12.135946)
(-7.79093, 0.845727, -11.981174), (-7.632766, 0.847171, -11.984887), (-7.63757, 0.806137, -12.133205)
(-7.79093, 0.845727, -11.981174), (-7.785934, 0.891656, -11.832791), (-7.632766, 0.847171, -11.984887)
(-7.949359, 0.842834, -11.976844), (-7.944653, 0.88862, -11.828035), (-7.79093, 0.845727, -11.981174)
(-7.949359, 0.842834, -11.976844), (-7.79093, 0.845727, -11.981174), (-7.795479, 0.804737, -12.129878)
(-7.469416, 0.893542, -11.840324), (-7.311695, 0.893012, -11.843025), (-7.317376, 0.846559, -11.990396)
(-7.469416, 0.893542, -11.840324), (-7.463541, 0.944779, -11.692801), (-7.311695, 0.893012, -11.843025)
