# 10.383545616646671, 0, -13.05531455002
(10.610986, 0.86569, -13.380159), (10.766316, 0.849946, -13.381508), (10.769516, 0.806919, -13.532901)
(10.610986, 0.86569, -13.380159), (10.607355, 0.90908, -13.228432), (10.766316, 0.849946, -13.381508)
(10.455706, 0.884629, -13.379184), (10.610986, 0.86569, -13.380159), (10.614195, 0.82496, -13.532049)
(10.455706, 0.884629, -13.379184), (10.452063, 0.925501, -13.226938), (10.610986, 0.86569, -13.380159)
(10.30043, 0.906541, -13.378551), (10.455706, 0.884629, -13.379184), (10.458928, 0.846298, -13.53159)
(10.30043, 0.906541, -13.378551), (10.296763, 0.944941, -13.22578), (10.455706, 0.884629, -13.379184)
(10.145129, 0.931296, -13.378233), (10.30043, 0.906541, -13.378551), (10.303699, 0.870501, -13.531473)
(10.145129, 0.931296, -13.378233), (10.141419, 0.967191, -13.224918), (10.30043, 0.906541, -13.378551)
(10.607355, 0.90908, -13.228432), (10.762683, 0.895936, -13.230291), (10.766316, 0.849946, -13.381508)
(10.607355, 0.90908, -13.228432), (10.603227, 0.955167, -13.076927), (10.762683, 0.895936, -13.230291)
(10.452063, 0.925501, -13.226938), (10.447945, 0.968821, -13.074902), (10.607355, 0.90908, -13.228432)
(10.452063, 0.925501, -13.226938), (10.607355, 0.90908, -13.228432), (10.610986, 0.86569, -13.380159)
(10.296763, 0.944941, -13.22578), (10.452063, 0.925501, -13.226938), (10.455706, 0.884629, -13.379184)
(10.296763, 0.944941, -13.22578), (10.292639, 0.985574, -13.073197), (10.452063, 0.925501, -13.226938)
(10.141419, 0.967191, -13.224918), (10.137287, 1.005026, -13.071766), (10.296763, 0.944941, -13.22578)
(10.141419, 0.967191, -13.224918), (10.296763, 0.944941, -13.22578), (10.30043, 0.906541, -13.378551)
(10.603227, 0.955167, -13.076927), (10.758553, 0.944659, -13.079295), (10.762683, 0.895936, -13.230291)
(10.603227, 0.955167, -13.076927), (10.598539, 1.004004, -12.925744), (10.758553, 0.944659, -13.079295)
(10.447945, 0.968821, -13.074902), (10.603227, 0.955167, -13.076927), (10.607355, 0.90908, -13.228432)
(10.447945, 0.968821, -13.074902), (10.443262, 1.014807, -12.923173), (10.603227, 0.955167, -13.076927)
(10.292639, 0.985574, -13.073197), (10.447945, 0.968821, -13.074902), (10.452063, 0.925501, -13.226938)
(10.292639, 0.985574, -13.073197), (10.287983, 1.02852, -12.920884), (10.447945, 0.968821, -13.074902)
(10.137287, 1.005026, -13.071766), (10.292639, 0.985574, -13.073197), (10.296763, 0.944941, -13.22578)
(10.137287, 1.005026, -13.071766), (10.132639, 1.045082, -12.918869), (10.292639, 0.985574, -13.073197)
(10.598539, 1.004004, -12.925744), (10.593304, 1.055037, -12.774912), (10.753865, 0.996279, -12.928625)
(10.598539, 1.004004, -12.925744), (10.753865, 0.996279, -12.928625), (10.758553, 0.944659, -13.079295)
(10.443262, 1.014807, -12.923173), (10.438055, 1.062749, -12.771749), (10.598539, 1.004004, -12.925744)
(10.443262, 1.014807, -12.923173), (10.598539, 1.004004, -12.925744), (10.603227, 0.955167, -13.076927)
(10.287983, 1.02852, -12.920884), (10.282804, 1.073409, -12.768859), (10.443262, 1.014807, -12.923173)
(10.287983, 1.02852, -12.920884), (10.443262, 1.014807, -12.923173), (10.447945, 0.968821, -13.074902)
(10.132639, 1.045082, -12.918869), (10.127497, 1.086849, -12.766223), (10.287983, 1.02852, -12.920884)
(10.132639, 1.045082, -12.918869), (10.287983, 1.02852, -12.920884), (10.292639, 0.985574, -13.073197)
(10.593304, 1.055037, -12.774912), (10.748619, 1.050295, -12.778338), (10.753865, 0.996279, -12.928625)
(10.593304, 1.055037, -12.774912), (10.587503, 1.108449, -12.624539), (10.748619, 1.050295, -12.778338)
(10.438055, 1.062749, -12.771749), (10.593304, 1.055037, -12.774912), (10.598539, 1.004004, -12.925744)
(10.438055, 1.062749, -12.771749), (10.432286, 1.112913, -12.620736), (10.593304, 1.055037, -12.774912)
(10.282804, 1.073409, -12.768859), (10.438055, 1.062749, -12.771749), (10.443262, 1.014807, -12.923173)
(10.282804, 1.073409, -12.768859), (10.277071, 1.120396, -12.617196), (10.438055, 1.062749, -12.771749)
(10.127497, 1.086849, -12.766223), (10.282804, 1.073409, -12.768859), (10.287983, 1.02852, -12.920884)
(10.127497, 1.086849, -12.766223), (10.121809, 1.130575, -12.613889), (10.282804, 1.073409, -12.768859)
# 11.051315849980007, 0, -13.05531455002
(11.233335, 0.820069, -13.387738), (11.389584, 0.815023, -13.390491), (11.392718, 0.762228, -13.539877)
(11.233335, 0.820069, -13.387738), (11.229714, 0.873731, -13.237993), (11.389584, 0.815023, -13.390491)
(11.077423, 0.827295, -13.385302), (11.233335, 0.820069, -13.387738), (11.23651, 0.769625, -13.537621)
(11.077423, 0.827295, -13.385302), (11.073786, 0.878399, -13.235074), (11.233335, 0.820069, -13.387738)
(10.921775, 0.837153, -13.383218), (11.077423, 0.827295, -13.385302), (11.080614, 0.779351, -13.535688)
(10.921775, 0.837153, -13.383218), (10.918137, 0.885712, -13.2325), (11.077423, 0.827295, -13.385302)
(10.766316, 0.849946, -13.381508), (10.921775, 0.837153, -13.383218), (10.924973, 0.791649, -13.534102)
(10.766316, 0.849946, -13.381508), (10.762683, 0.895936, -13.230291), (10.921775, 0.837153, -13.383218)
(11.229714, 0.873731, -13.237993), (11.385999, 0.871386, -13.241242), (11.389584, 0.815023, -13.390491)
