# -19.66611488335333, 0, 15.658805483313344
(-19.451002, -1.215907, 15.382375), (-19.447464, -1.242708, 15.528154), (-19.282135, -1.265327, 15.367352)
(-19.451002, -1.215907, 15.382375), (-19.282135, -1.265327, 15.367352), (-19.286463, -1.229647, 15.224241)
(-19.61949, -1.154379, 15.398596), (-19.451002, -1.215907, 15.382375), (-19.454327, -1.184118, 15.237327)
(-19.61949, -1.154379, 15.398596), (-19.616879, -1.176499, 15.546311), (-19.451002, -1.215907, 15.382375)
(-19.787308, -1.083763, 15.415596), (-19.785618, -1.100466, 15.565306), (-19.61949, -1.154379, 15.398596)
(-19.787308, -1.083763, 15.415596), (-19.61949, -1.154379, 15.398596), (-19.621813, -1.128067, 15.251533)
(-19.954201, -1.005943, 15.432948), (-19.787308, -1.083763, 15.415596), (-19.78863, -1.06326, 15.266447)
(-19.954201, -1.005943, 15.432948), (-19.953339, -1.017372, 15.584587), (-19.787308, -1.083763, 15.415596)
(-19.447464, -1.242708, 15.528154), (-19.27766, -1.294126, 15.511104), (-19.282135, -1.265327, 15.367352)
(-19.447464, -1.242708, 15.528154), (-19.443714, -1.263646, 15.674946), (-19.27766, -1.294126, 15.511104)
(-19.616879, -1.176499, 15.546311), (-19.447464, -1.242708, 15.528154), (-19.451002, -1.215907, 15.382375)
(-19.616879, -1.176499, 15.546311), (-19.613945, -1.194144, 15.695076), (-19.447464, -1.242708, 15.528154)
(-19.785618, -1.100466, 15.565306), (-19.616879, -1.176499, 15.546311), (-19.61949, -1.154379, 15.398596)
(-19.785618, -1.100466, 15.565306), (-19.78352, -1.113308, 15.715951), (-19.616879, -1.176499, 15.546311)
(-19.953339, -1.017372, 15.584587), (-19.785618, -1.100466, 15.565306), (-19.787308, -1.083763, 15.415596)
(-19.953339, -1.017372, 15.584587), (-19.952089, -1.025135, 15.737122), (-19.785618, -1.100466, 15.565306)
(-19.443714, -1.263646, 15.674946), (-19.43955, -1.281347, 15.822978), (-19.273121, -1.316819, 15.65559)
(-19.443714, -1.263646, 15.674946), (-19.273121, -1.316819, 15.65559), (-19.27766, -1.294126, 15.511104)
(-19.613945, -1.194144, 15.695076), (-19.610456, -1.208302, 15.845287), (-19.443714, -1.263646, 15.674946)
(-19.613945, -1.194144, 15.695076), (-19.443714, -1.263646, 15.674946), (-19.447464, -1.242708, 15.528154)
(-19.78352, -1.113308, 15.715951), (-19.780769, -1.123332, 15.867956), (-19.613945, -1.194144, 15.695076)
(-19.78352, -1.113308, 15.715951), (-19.613945, -1.194144, 15.695076), (-19.616879, -1.176499, 15.546311)
(-19.952089, -1.025135, 15.737122), (-19.950085, -1.030694, 15.890858), (-19.78352, -1.113308, 15.715951)
(-19.952089, -1.025135, 15.737122), (-19.78352, -1.113308, 15.715951), (-19.785618, -1.100466, 15.565306)
(-19.43955, -1.281347, 15.822978), (-19.268286, -1.337714, 15.801401), (-19.273121, -1.316819, 15.65559)
(-19.43955, -1.281347, 15.822978), (-19.434818, -1.298142, 15.972692), (-19.268286, -1.337714, 15.801401)
(-19.610456, -1.208302, 15.845287), (-19.43955, -1.281347, 15.822978), (-19.443714, -1.263646, 15.674946)
(-19.610456, -1.208302, 15.845287), (-19.606373, -1.219965, 15.997038), (-19.43955, -1.281347, 15.822978)
(-19.780769, -1.123332, 15.867956), (-19.610456, -1.208302, 15.845287), (-19.613945, -1.194144, 15.695076)
(-19.780769, -1.123332, 15.867956), (-19.777401, -1.130255, 16.021603), (-19.610456, -1.208302, 15.845287)
(-19.950085, -1.030694, 15.890858), (-19.780769, -1.123332, 15.867956), (-19.78352, -1.113308, 15.715951)
(-19.950085, -1.030694, 15.890858), (-19.947491, -1.033265, 16.04603), (-19.780769, -1.123332, 15.867956)
(-19.434818, -1.298142, 15.972692), (-19.429478, -1.312547, 16.124439), (-19.262859, -1.360722, 15.948908)
(-19.434818, -1.298142, 15.972692), (-19.262859, -1.360722, 15.948908), (-19.268286, -1.337714, 15.801401)
# -18.99834465002, 0, 15.658805483313344
(-18.775694, -1.306659, 15.331036), (-18.768394, -1.352782, 15.467929), (-18.607895, -1.296969, 15.322577)
(-18.775694, -1.306659, 15.331036), (-18.607895, -1.296969, 15.322577), (-18.616297, -1.243021, 15.188049)
(-18.944145, -1.305594, 15.34145), (-18.775694, -1.306659, 15.331036), (-18.78297, -1.258006, 15.194256)
(-18.944145, -1.305594, 15.34145), (-18.937866, -1.343061, 15.480703), (-18.775694, -1.306659, 15.331036)
(-19.113081, -1.295477, 15.353679), (-19.107697, -1.325569, 15.495155), (-18.944145, -1.305594, 15.34145)
(-19.113081, -1.295477, 15.353679), (-18.944145, -1.305594, 15.34145), (-18.950464, -1.266488, 15.20248)
(-19.282135, -1.265327, 15.367352), (-19.113081, -1.295477, 15.353679), (-19.118458, -1.260033, 15.212573)
(-19.282135, -1.265327, 15.367352), (-19.27766, -1.294126, 15.511104), (-19.113081, -1.295477, 15.353679)
(-18.768394, -1.352782, 15.467929), (-18.599533, -1.347294, 15.457253), (-18.607895, -1.296969, 15.322577)
(-18.768394, -1.352782, 15.467929), (-18.761198, -1.394288, 15.605401), (-18.599533, -1.347294, 15.457253)
(-18.937866, -1.343061, 15.480703), (-18.768394, -1.352782, 15.467929), (-18.775694, -1.306659, 15.331036)
(-18.937866, -1.343061, 15.480703), (-18.931635, -1.378619, 15.620484), (-18.768394, -1.352782, 15.467929)
(-19.107697, -1.325569, 15.495155), (-18.937866, -1.343061, 15.480703), (-18.944145, -1.305594, 15.34145)
(-19.107697, -1.325569, 15.495155), (-19.102379, -1.352715, 15.637373), (-18.937866, -1.343061, 15.480703)
(-19.27766, -1.294126, 15.511104), (-19.107697, -1.325569, 15.495155), (-19.113081, -1.295477, 15.353679)
(-19.27766, -1.294126, 15.511104), (-19.273121, -1.316819, 15.65559), (-19.107697, -1.325569, 15.495155)
(-18.761198, -1.394288, 15.605401), (-18.754013, -1.432408, 15.744001), (-18.59137, -1.393566, 15.592566)
(-18.761198, -1.394288, 15.605401), (-18.59137, -1.393566, 15.592566), (-18.599533, -1.347294, 15.457253)
(-18.931635, -1.378619, 15.620484), (-18.92523, -1.412517, 15.761424), (-18.761198, -1.394288, 15.605401)
(-18.931635, -1.378619, 15.620484), (-18.761198, -1.394288, 15.605401), (-18.768394, -1.352782, 15.467929)
