# 0.3669921166466698, 0, -4.374301516686664
(0.109406, 0.783511, -4.625909), (0.111175, 0.765164, -4.470646), (0.262961, 0.796526, -4.624306)
(0.109406, 0.783511, -4.625909), (0.262961, 0.796526, -4.624306), (0.260837, 0.821488, -4.779437)
(0.262961, 0.796526, -4.624306), (0.264953, 0.773866, -4.469393), (0.416664, 0.814689, -4.622196)
(0.262961, 0.796526, -4.624306), (0.416664, 0.814689, -4.622196), (0.414318, 0.842841, -4.777082)
(0.416664, 0.814689, -4.622196), (0.418855, 0.787622, -4.467623), (0.570589, 0.837027, -4.619601)
(0.416664, 0.814689, -4.622196), (0.570589, 0.837027, -4.619601), (0.568018, 0.868619, -4.774256)
(0.570589, 0.837027, -4.619601), (0.572978, 0.805906, -4.465337), (0.724831, 0.862914, -4.616568)
(0.570589, 0.837027, -4.619601), (0.724831, 0.862914, -4.616568), (0.72202, 0.897554, -4.77103)
(0.111175, 0.765164, -4.470646), (0.264953, 0.773866, -4.469393), (0.262961, 0.796526, -4.624306)
(0.111175, 0.765164, -4.470646), (0.113083, 0.749655, -4.315528), (0.264953, 0.773866, -4.469393)
(0.264953, 0.773866, -4.469393), (0.418855, 0.787622, -4.467623), (0.416664, 0.814689, -4.622196)
(0.264953, 0.773866, -4.469393), (0.267074, 0.75323, -4.314699), (0.418855, 0.787622, -4.467623)
(0.418855, 0.787622, -4.467623), (0.572978, 0.805906, -4.465337), (0.570589, 0.837027, -4.619601)
(0.418855, 0.787622, -4.467623), (0.421156, 0.761622, -4.31336), (0.572978, 0.805906, -4.465337)
(0.572978, 0.805906, -4.465337), (0.727426, 0.827988, -4.462579), (0.724831, 0.862914, -4.616568)
(0.572978, 0.805906, -4.465337), (0.575441, 0.774777, -4.31149), (0.727426, 0.827988, -4.462579)
(0.113083, 0.749655, -4.315528), (0.115409, 0.735298, -4.160642), (0.267074, 0.75323, -4.314699)
(0.113083, 0.749655, -4.315528), (0.267074, 0.75323, -4.314699), (0.264953, 0.773866, -4.469393)
(0.267074, 0.75323, -4.314699), (0.421156, 0.761622, -4.31336), (0.418855, 0.787622, -4.467623)
(0.267074, 0.75323, -4.314699), (0.269603, 0.733348, -4.160276), (0.421156, 0.761622, -4.31336)
(0.421156, 0.761622, -4.31336), (0.423846, 0.735721, -4.159435), (0.575441, 0.774777, -4.31149)
(0.421156, 0.761622, -4.31336), (0.575441, 0.774777, -4.31149), (0.572978, 0.805906, -4.465337)
(0.575441, 0.774777, -4.31149), (0.730067, 0.792171, -4.309115), (0.727426, 0.827988, -4.462579)
(0.575441, 0.774777, -4.31149), (0.578284, 0.742969, -4.158062), (0.730067, 0.792171, -4.309115)
(0.115409, 0.735298, -4.160642), (0.269603, 0.733348, -4.160276), (0.267074, 0.75323, -4.314699)
(0.115409, 0.735298, -4.160642), (0.118492, 0.720412, -4.006091), (0.269603, 0.733348, -4.160276)
(0.269603, 0.733348, -4.160276), (0.423846, 0.735721, -4.159435), (0.421156, 0.761622, -4.31336)
(0.269603, 0.733348, -4.160276), (0.27284, 0.712754, -4.006203), (0.423846, 0.735721, -4.159435)
(0.423846, 0.735721, -4.159435), (0.578284, 0.742969, -4.158062), (0.575441, 0.774777, -4.31149)
(0.423846, 0.735721, -4.159435), (0.427277, 0.708904, -4.00589), (0.578284, 0.742969, -4.158062)
(0.578284, 0.742969, -4.158062), (0.733017, 0.754741, -4.156168), (0.730067, 0.792171, -4.309115)
(0.578284, 0.742969, -4.158062), (0.581844, 0.709576, -4.00508), (0.733017, 0.754741, -4.156168)
# 1.0347623499800032, 0, -4.374301516686664
(0.724831, 0.862914, -4.616568), (0.727426, 0.827988, -4.462579), (0.879439, 0.890758, -4.61318)
(0.724831, 0.862914, -4.616568), (0.879439, 0.890758, -4.61318), (0.876383, 0.928148, -4.767484)
(0.879439, 0.890758, -4.61318), (0.882252, 0.852536, -4.459429), (1.034478, 0.919501, -4.609552)
(0.879439, 0.890758, -4.61318), (1.034478, 0.919501, -4.609552), (1.031146, 0.959415, -4.76369)
(1.034478, 0.919501, -4.609552), (1.037523, 0.878423, -4.455999), (1.189947, 0.948134, -4.605768)
(1.034478, 0.919501, -4.609552), (1.189947, 0.948134, -4.605768), (1.186311, 0.990316, -4.75979)
(1.189947, 0.948134, -4.605768), (1.193267, 0.90452, -4.452391), (1.345841, 0.975767, -4.601929)
(1.189947, 0.948134, -4.605768), (1.345841, 0.975767, -4.601929), (1.341862, 1.019906, -4.755882)
(1.345841, 0.975767, -4.601929), (1.349473, 0.930022, -4.448678), (1.502128, 1.001625, -4.598135)
(1.345841, 0.975767, -4.601929), (1.502128, 1.001625, -4.598135), (1.497764, 1.047611, -4.75203)
(0.727426, 0.827988, -4.462579), (0.882252, 0.852536, -4.459429), (0.879439, 0.890758, -4.61318)
(0.727426, 0.827988, -4.462579), (0.730067, 0.792171, -4.309115), (0.882252, 0.852536, -4.459429)
(0.882252, 0.852536, -4.459429), (1.037523, 0.878423, -4.455999), (1.034478, 0.919501, -4.609552)
(0.882252, 0.852536, -4.459429), (0.885056, 0.812586, -4.306309), (1.037523, 0.878423, -4.455999)
(1.037523, 0.878423, -4.455999), (1.193267, 0.90452, -4.452391), (1.189947, 0.948134, -4.605768)
(1.037523, 0.878423, -4.455999), (1.040491, 0.835054, -4.303161), (1.193267, 0.90452, -4.452391)
(1.193267, 0.90452, -4.452391), (1.349473, 0.930022, -4.448678), (1.345841, 0.975767, -4.601929)
(1.193267, 0.90452, -4.452391), (1.196427, 0.858398, -4.299781), (1.349473, 0.930022, -4.448678)
(1.349473, 0.930022, -4.448678), (1.506113, 0.953814, -4.445023), (1.502128, 1.001625, -4.598135)
(1.349473, 0.930022, -4.448678), (1.352893, 0.881297, -4.296325), (1.506113, 0.953814, -4.445023)
(0.730067, 0.792171, -4.309115), (0.733017, 0.754741, -4.156168), (0.885056, 0.812586, -4.306309)
(0.730067, 0.792171, -4.309115), (0.885056, 0.812586, -4.306309), (0.882252, 0.852536, -4.459429)
(0.885056, 0.812586, -4.306309), (1.040491, 0.835054, -4.303161), (1.037523, 0.878423, -4.455999)
(0.885056, 0.812586, -4.306309), (0.88813, 0.770258, -4.153806), (1.040491, 0.835054, -4.303161)
(1.040491, 0.835054, -4.303161), (1.043658, 0.788667, -4.151041), (1.196427, 0.858398, -4.299781)
(1.040491, 0.835054, -4.303161), (1.196427, 0.858398, -4.299781), (1.193267, 0.90452, -4.452391)
(1.196427, 0.858398, -4.299781), (1.352893, 0.881297, -4.296325), (1.349473, 0.930022, -4.448678)
(1.196427, 0.858398, -4.299781), (1.199724, 0.808703, -4.148005), (1.352893, 0.881297, -4.296325)
(1.352893, 0.881297, -4.296325), (1.356314, 0.829146, -4.144825), (1.509799, 0.903144, -4.292848)
(1.352893, 0.881297, -4.296325), (1.509799, 0.903144, -4.292848), (1.506113, 0.953814, -4.445023)
(0.733017, 0.754741, -4.156168), (0.88813, 0.770258, -4.153806), (0.885056, 0.812586, -4.306309)
(0.733017, 0.754741, -4.156168), (0.736657, 0.714966, -4.003751), (0.88813, 0.770258, -4.153806)
(0.88813, 0.770258, -4.153806), (1.043658, 0.788667, -4.151041), (1.040491, 0.835054, -4.303161)
(0.88813, 0.770258, -4.153806), (0.891821, 0.724803, -4.001922), (1.043658, 0.788667, -4.151041)
(1.043658, 0.788667, -4.151041), (1.199724, 0.808703, -4.148005), (1.196427, 0.858398, -4.299781)
(1.043658, 0.788667, -4.151041), (1.047447, 0.738368, -3.999663), (1.199724, 0.808703, -4.148005)
(1.199724, 0.808703, -4.148005), (1.356314, 0.829146, -4.144825), (1.352893, 0.881297, -4.296325)
