# 10.383545616646671, 0, 4.30671151664667
(10.660984, 0.781946, 3.974612), (10.817869, 0.746767, 3.972296), (10.824576, 0.785099, 3.825631)
(10.660984, 0.781946, 3.974612), (10.655031, 0.746728, 4.121589), (10.817869, 0.746767, 3.972296)
(10.503319, 0.814728, 3.976235), (10.660984, 0.781946, 3.974612), (10.667344, 0.819402, 3.827665)
(10.503319, 0.814728, 3.976235), (10.497688, 0.780367, 4.123491), (10.660984, 0.781946, 3.974612)
(10.185438, 0.868518, 3.976867), (10.344803, 0.843889, 3.977007), (10.350369, 0.878985, 3.829378)
(10.185438, 0.868518, 3.976867), (10.180559, 0.836199, 4.124905), (10.344803, 0.843889, 3.977007)
(10.344803, 0.843889, 3.977007), (10.503319, 0.814728, 3.976235), (10.5093, 0.851045, 3.828978)
(10.344803, 0.843889, 3.977007), (10.339532, 0.810552, 4.12462), (10.503319, 0.814728, 3.976235)
(10.655031, 0.746728, 4.121589), (10.649496, 0.713952, 4.268892), (10.81167, 0.710975, 4.119114)
(10.655031, 0.746728, 4.121589), (10.81167, 0.710975, 4.119114), (10.817869, 0.746767, 3.972296)
(10.497688, 0.780367, 4.123491), (10.492357, 0.747902, 4.270965), (10.655031, 0.746728, 4.121589)
(10.497688, 0.780367, 4.123491), (10.655031, 0.746728, 4.121589), (10.660984, 0.781946, 3.974612)
(10.339532, 0.810552, 4.12462), (10.334491, 0.778686, 4.272393), (10.497688, 0.780367, 4.123491)
(10.339532, 0.810552, 4.12462), (10.497688, 0.780367, 4.123491), (10.503319, 0.814728, 3.976235)
(10.180559, 0.836199, 4.124905), (10.17585, 0.805039, 4.273066), (10.339532, 0.810552, 4.12462)
(10.180559, 0.836199, 4.124905), (10.339532, 0.810552, 4.12462), (10.344803, 0.843889, 3.977007)
(10.649496, 0.713952, 4.268892), (10.805969, 0.678083, 4.266322), (10.81167, 0.710975, 4.119114)
(10.649496, 0.713952, 4.268892), (10.644375, 0.683486, 4.416726), (10.805969, 0.678083, 4.266322)
(10.492357, 0.747902, 4.270965), (10.649496, 0.713952, 4.268892), (10.655031, 0.746728, 4.121589)
(10.492357, 0.747902, 4.270965), (10.487408, 0.717589, 4.418938), (10.649496, 0.713952, 4.268892)
(10.334491, 0.778686, 4.272393), (10.492357, 0.747902, 4.270965), (10.497688, 0.780367, 4.123491)
(10.334491, 0.778686, 4.272393), (10.329741, 0.748625, 4.420614), (10.492357, 0.747902, 4.270965)
(10.17585, 0.805039, 4.273066), (10.334491, 0.778686, 4.272393), (10.339532, 0.810552, 4.12462)
(10.17585, 0.805039, 4.273066), (10.171358, 0.775338, 4.421619), (10.334491, 0.778686, 4.272393)
(10.644375, 0.683486, 4.416726), (10.800742, 0.647716, 4.414096), (10.805969, 0.678083, 4.266322)
(10.644375, 0.683486, 4.416726), (10.639596, 0.655195, 4.565247), (10.800742, 0.647716, 4.414096)
(10.487408, 0.717589, 4.418938), (10.482718, 0.689037, 4.567563), (10.644375, 0.683486, 4.416726)
(10.487408, 0.717589, 4.418938), (10.644375, 0.683486, 4.416726), (10.649496, 0.713952, 4.268892)
(10.329741, 0.748625, 4.420614), (10.487408, 0.717589, 4.418938), (10.492357, 0.747902, 4.270965)
(10.329741, 0.748625, 4.420614), (10.325197, 0.719926, 4.569423), (10.487408, 0.717589, 4.418938)
(10.171358, 0.775338, 4.421619), (10.167015, 0.746569, 4.5707), (10.329741, 0.748625, 4.420614)
(10.171358, 0.775338, 4.421619), (10.329741, 0.748625, 4.420614), (10.334491, 0.778686, 4.272393)
(10.639596, 0.655195, 4.565247), (10.795914, 0.619984, 4.56264), (10.800742, 0.647716, 4.414096)
(10.639596, 0.655195, 4.565247), (10.635077, 0.629016, 4.71471), (10.795914, 0.619984, 4.56264)
(10.482718, 0.689037, 4.567563), (10.639596, 0.655195, 4.565247), (10.644375, 0.683486, 4.416726)
(10.482718, 0.689037, 4.567563), (10.478234, 0.662013, 4.717015), (10.639596, 0.655195, 4.565247)
(10.325197, 0.719926, 4.569423), (10.482718, 0.689037, 4.567563), (10.487408, 0.717589, 4.418938)
(10.325197, 0.719926, 4.569423), (10.320805, 0.692275, 4.718979), (10.482718, 0.689037, 4.567563)
(10.167015, 0.746569, 4.5707), (10.325197, 0.719926, 4.569423), (10.329741, 0.748625, 4.420614)
(10.167015, 0.746569, 4.5707), (10.162771, 0.718354, 4.720456), (10.325197, 0.719926, 4.569423)
# 11.051315849980007, 0, 4.30671151664667
(11.278355, 0.601897, 4.109487), (11.27253, 0.570618, 4.256874), (11.433241, 0.568615, 4.105971)
(11.278355, 0.601897, 4.109487), (11.433241, 0.568615, 4.105971), (11.439786, 0.603371, 3.95903)
(11.123209, 0.637199, 4.112925), (11.117368, 0.605196, 4.260178), (11.278355, 0.601897, 4.109487)
(11.123209, 0.637199, 4.112925), (11.278355, 0.601897, 4.109487), (11.284903, 0.637231, 3.962687)
(10.967697, 0.674008, 4.116185), (10.961886, 0.641307, 4.263359), (11.123209, 0.637199, 4.112925)
(10.967697, 0.674008, 4.116185), (11.123209, 0.637199, 4.112925), (11.129715, 0.67315, 3.966221)
(10.81167, 0.710975, 4.119114), (10.805969, 0.678083, 4.266322), (10.967697, 0.674008, 4.116185)
(10.81167, 0.710975, 4.119114), (10.967697, 0.674008, 4.116185), (10.974084, 0.710092, 3.969475)
(11.27253, 0.570618, 4.256874), (11.427461, 0.538223, 4.253533), (11.433241, 0.568615, 4.105971)
(11.27253, 0.570618, 4.256874), (11.267299, 0.542428, 4.404919), (11.427461, 0.538223, 4.253533)
(11.117368, 0.605196, 4.260178), (11.27253, 0.570618, 4.256874), (11.278355, 0.601897, 4.109487)
(11.117368, 0.605196, 4.260178), (11.11208, 0.575829, 4.408034), (11.27253, 0.570618, 4.256874)
(10.961886, 0.641307, 4.263359), (11.117368, 0.605196, 4.260178), (11.123209, 0.637199, 4.112925)
(10.961886, 0.641307, 4.263359), (10.956606, 0.611364, 4.411146), (11.117368, 0.605196, 4.260178)
(10.805969, 0.678083, 4.266322), (10.961886, 0.641307, 4.263359), (10.967697, 0.674008, 4.116185)
(10.805969, 0.678083, 4.266322), (10.800742, 0.647716, 4.414096), (10.961886, 0.641307, 4.263359)
(11.267299, 0.542428, 4.404919), (11.42234, 0.511404, 4.401802), (11.427461, 0.538223, 4.253533)
(11.267299, 0.542428, 4.404919), (11.262637, 0.517652, 4.553802), (11.42234, 0.511404, 4.401802)
(11.11208, 0.575829, 4.408034), (11.107326, 0.549917, 4.556758), (11.267299, 0.542428, 4.404919)
(11.11208, 0.575829, 4.408034), (11.267299, 0.542428, 4.404919), (11.27253, 0.570618, 4.256874)
(10.956606, 0.611364, 4.411146), (11.11208, 0.575829, 4.408034), (11.117368, 0.605196, 4.260178)
(10.956606, 0.611364, 4.411146), (10.951792, 0.584429, 4.559748), (11.11208, 0.575829, 4.408034)
(10.800742, 0.647716, 4.414096), (10.795914, 0.619984, 4.56264), (10.956606, 0.611364, 4.411146)
(10.800742, 0.647716, 4.414096), (10.956606, 0.611364, 4.411146), (10.961886, 0.641307, 4.263359)
(11.262637, 0.517652, 4.553802), (11.417851, 0.488611, 4.55098), (11.42234, 0.511404, 4.401802)
(11.262637, 0.517652, 4.553802), (11.258558, 0.497254, 4.703821), (11.417851, 0.488611, 4.55098)
(11.107326, 0.549917, 4.556758), (11.262637, 0.517652, 4.553802), (11.267299, 0.542428, 4.404919)
(11.107326, 0.549917, 4.556758), (11.103065, 0.527553, 4.70652), (11.262637, 0.517652, 4.553802)
(10.951792, 0.584429, 4.559748), (11.107326, 0.549917, 4.556758), (11.11208, 0.575829, 4.408034)
(10.951792, 0.584429, 4.559748), (10.947404, 0.560538, 4.709337), (11.107326, 0.549917, 4.556758)
(10.795914, 0.619984, 4.56264), (10.951792, 0.584429, 4.559748), (10.956606, 0.611364, 4.411146)
(10.795914, 0.619984, 4.56264), (10.791439, 0.59483, 4.712131), (10.951792, 0.584429, 4.559748)
# 11.71908608331334, 0, 4.30671151664667
(12.052274, 0.469914, 4.092553), (12.047128, 0.445427, 4.241248), (12.207236, 0.455837, 4.089517)
(12.052274, 0.469914, 4.092553), (12.207236, 0.455837, 4.089517), (12.212997, 0.484407, 3.941255)
(11.897417, 0.488347, 4.095726), (11.892069, 0.46222, 4.244098), (12.052274, 0.469914, 4.092553)
(11.897417, 0.488347, 4.095726), (12.052274, 0.469914, 4.092553), (12.058235, 0.499439, 3.944525)
(11.742645, 0.510952, 4.099017), (11.737132, 0.483339, 4.247088), (11.897417, 0.488347, 4.095726)
(11.742645, 0.510952, 4.099017), (11.897417, 0.488347, 4.095726), (11.903573, 0.519125, 3.947987)
(11.587945, 0.537859, 4.102442), (11.582277, 0.508697, 4.250227), (11.742645, 0.510952, 4.099017)
(11.587945, 0.537859, 4.102442), (11.742645, 0.510952, 4.099017), (11.749001, 0.543439, 3.951603)
(11.433241, 0.568615, 4.105971), (11.427461, 0.538223, 4.253533), (11.587945, 0.537859, 4.102442)
(11.433241, 0.568615, 4.105971), (11.587945, 0.537859, 4.102442), (11.594435, 0.571701, 3.955302)
(12.047128, 0.445427, 4.241248), (12.202299, 0.432734, 4.238496), (12.207236, 0.455837, 4.089517)
(12.047128, 0.445427, 4.241248), (12.042686, 0.425147, 4.390641), (12.202299, 0.432734, 4.238496)
(11.892069, 0.46222, 4.244098), (12.047128, 0.445427, 4.241248), (12.052274, 0.469914, 4.092553)
(11.892069, 0.46222, 4.244098), (11.887426, 0.440156, 4.393171), (12.047128, 0.445427, 4.241248)
(11.737132, 0.483339, 4.247088), (11.892069, 0.46222, 4.244098), (11.897417, 0.488347, 4.095726)
(11.737132, 0.483339, 4.247088), (11.732292, 0.459429, 4.395845), (11.892069, 0.46222, 4.244098)
(11.582277, 0.508697, 4.250227), (11.737132, 0.483339, 4.247088), (11.742645, 0.510952, 4.099017)
(11.582277, 0.508697, 4.250227), (11.577291, 0.48336, 4.398736), (11.737132, 0.483339, 4.247088)
(11.427461, 0.538223, 4.253533), (11.582277, 0.508697, 4.250227), (11.587945, 0.537859, 4.102442)
(11.427461, 0.538223, 4.253533), (11.42234, 0.511404, 4.401802), (11.582277, 0.508697, 4.250227)
