# -9.64956138335333, 0, -18.397476416686665
(-9.632357, -0.237114, -18.72443), (-9.47831, -0.223723, -18.716698), (-9.462503, -0.297053, -18.884533)
(-9.632357, -0.237114, -18.72443), (-9.645895, -0.177604, -18.557928), (-9.47831, -0.223723, -18.716698)
(-9.47831, -0.223723, -18.716698), (-9.489729, -0.168788, -18.549702), (-9.32314, -0.211239, -18.706553)
(-9.47831, -0.223723, -18.716698), (-9.32314, -0.211239, -18.706553), (-9.309268, -0.283427, -18.874432)
(-9.32314, -0.211239, -18.706553), (-9.331271, -0.164828, -18.539963), (-9.165621, -0.204756, -18.693901)
(-9.32314, -0.211239, -18.706553), (-9.165621, -0.204756, -18.693901), (-9.1547, -0.27128, -18.861092)
(-9.956695, -0.187073, -18.573591), (-9.800972, -0.185047, -18.565805), (-9.786759, -0.247168, -18.731485)
(-9.956695, -0.187073, -18.573591), (-9.965979, -0.140577, -18.409784), (-9.800972, -0.185047, -18.565805)
(-9.800972, -0.185047, -18.565805), (-9.645895, -0.177604, -18.557928), (-9.632357, -0.237114, -18.72443)
(-9.800972, -0.185047, -18.565805), (-9.809896, -0.143374, -18.401388), (-9.645895, -0.177604, -18.557928)
(-9.645895, -0.177604, -18.557928), (-9.489729, -0.168788, -18.549702), (-9.47831, -0.223723, -18.716698)
(-9.645895, -0.177604, -18.557928), (-9.652884, -0.142167, -18.392868), (-9.489729, -0.168788, -18.549702)
(-9.489729, -0.168788, -18.549702), (-9.331271, -0.164828, -18.539963), (-9.32314, -0.211239, -18.706553)
(-9.489729, -0.168788, -18.549702), (-9.493614, -0.142981, -18.384672), (-9.331271, -0.164828, -18.539963)
(-9.331271, -0.164828, -18.539963), (-9.171306, -0.164103, -18.529095), (-9.165621, -0.204756, -18.693901)
(-9.331271, -0.164828, -18.539963), (-9.332307, -0.14811, -18.375853), (-9.171306, -0.164103, -18.529095)
(-9.965979, -0.140577, -18.409784), (-9.969075, -0.115744, -18.246538), (-9.809896, -0.143374, -18.401388)
(-9.965979, -0.140577, -18.409784), (-9.809896, -0.143374, -18.401388), (-9.800972, -0.185047, -18.565805)
(-9.809896, -0.143374, -18.401388), (-9.811554, -0.124357, -18.238115), (-9.652884, -0.142167, -18.392868)
(-9.809896, -0.143374, -18.401388), (-9.652884, -0.142167, -18.392868), (-9.645895, -0.177604, -18.557928)
(-9.652884, -0.142167, -18.392868), (-9.652131, -0.131461, -18.229603), (-9.493614, -0.142981, -18.384672)
(-9.652884, -0.142167, -18.392868), (-9.493614, -0.142981, -18.384672), (-9.489729, -0.168788, -18.549702)
(-9.493614, -0.142981, -18.384672), (-9.490459, -0.140752, -18.221554), (-9.332307, -0.14811, -18.375853)
(-9.493614, -0.142981, -18.384672), (-9.332307, -0.14811, -18.375853), (-9.331271, -0.164828, -18.539963)
(-9.332307, -0.14811, -18.375853), (-9.328013, -0.149604, -18.214123), (-9.170189, -0.154036, -18.367109)
(-9.332307, -0.14811, -18.375853), (-9.170189, -0.154036, -18.367109), (-9.171306, -0.164103, -18.529095)
(-9.969075, -0.115744, -18.246538), (-9.811554, -0.124357, -18.238115), (-9.809896, -0.143374, -18.401388)
(-9.969075, -0.115744, -18.246538), (-9.967049, -0.108936, -18.081776), (-9.811554, -0.124357, -18.238115)
(-9.811554, -0.124357, -18.238115), (-9.652131, -0.131461, -18.229603), (-9.652884, -0.142167, -18.392868)
(-9.811554, -0.124357, -18.238115), (-9.80825, -0.121161, -18.073818), (-9.652131, -0.131461, -18.229603)
(-9.652131, -0.131461, -18.229603), (-9.490459, -0.140752, -18.221554), (-9.493614, -0.142981, -18.384672)
(-9.652131, -0.131461, -18.229603), (-9.64738, -0.132892, -18.065897), (-9.490459, -0.140752, -18.221554)
(-9.490459, -0.140752, -18.221554), (-9.328013, -0.149604, -18.214123), (-9.332307, -0.14811, -18.375853)
(-9.490459, -0.140752, -18.221554), (-9.485054, -0.144281, -18.058851), (-9.328013, -0.149604, -18.214123)
(-9.328013, -0.149604, -18.214123), (-9.165905, -0.156447, -18.206951), (-9.170189, -0.154036, -18.367109)
(-9.328013, -0.149604, -18.214123), (-9.322626, -0.153119, -18.052996), (-9.165905, -0.156447, -18.206951)
(-9.967049, -0.108936, -18.081776), (-9.80825, -0.121161, -18.073818), (-9.811554, -0.124357, -18.238115)
(-9.967049, -0.108936, -18.081776), (-9.963488, -0.109547, -17.915411), (-9.80825, -0.121161, -18.073818)
(-9.80825, -0.121161, -18.073818), (-9.804071, -0.120776, -17.908813), (-9.64738, -0.132892, -18.065897)
(-9.80825, -0.121161, -18.073818), (-9.64738, -0.132892, -18.065897), (-9.652131, -0.131461, -18.229603)
(-9.64738, -0.132892, -18.065897), (-9.485054, -0.144281, -18.058851), (-9.490459, -0.140752, -18.221554)
(-9.64738, -0.132892, -18.065897), (-9.642592, -0.133761, -17.902245), (-9.485054, -0.144281, -18.058851)
# -8.981791150019998, 0, -18.397476416686665
(-9.165621, -0.204756, -18.693901), (-9.171306, -0.164103, -18.529095), (-9.006912, -0.201125, -18.679443)
(-9.165621, -0.204756, -18.693901), (-9.006912, -0.201125, -18.679443), (-8.998136, -0.264472, -18.844957)
(-9.006912, -0.201125, -18.679443), (-8.84736, -0.202572, -18.66367), (-8.840488, -0.262425, -18.826668)
(-9.006912, -0.201125, -18.679443), (-9.010457, -0.165773, -18.517464), (-8.84736, -0.202572, -18.66367)
(-8.84736, -0.202572, -18.66367), (-8.850138, -0.168238, -18.50552), (-8.688851, -0.205225, -18.648159)
(-8.84736, -0.202572, -18.66367), (-8.688851, -0.205225, -18.648159), (-8.682801, -0.263899, -18.807886)
(-8.688851, -0.205225, -18.648159), (-8.691605, -0.171088, -18.493706), (-8.532186, -0.207751, -18.63464)
(-8.688851, -0.205225, -18.648159), (-8.532186, -0.207751, -18.63464), (-8.526387, -0.265056, -18.791267)
(-9.171306, -0.164103, -18.529095), (-9.010457, -0.165773, -18.517464), (-9.006912, -0.201125, -18.679443)
(-9.171306, -0.164103, -18.529095), (-9.170189, -0.154036, -18.367109), (-9.010457, -0.165773, -18.517464)
(-9.010457, -0.165773, -18.517464), (-8.850138, -0.168238, -18.50552), (-8.84736, -0.202572, -18.66367)
(-9.010457, -0.165773, -18.517464), (-9.008764, -0.157542, -18.35836), (-8.850138, -0.168238, -18.50552)
(-8.850138, -0.168238, -18.50552), (-8.691605, -0.171088, -18.493706), (-8.688851, -0.205225, -18.648159)
(-8.850138, -0.168238, -18.50552), (-8.849105, -0.156632, -18.350046), (-8.691605, -0.171088, -18.493706)
(-8.691605, -0.171088, -18.493706), (-8.535564, -0.171404, -18.483477), (-8.532186, -0.207751, -18.63464)
(-8.691605, -0.171088, -18.493706), (-8.691767, -0.153287, -18.341925), (-8.535564, -0.171404, -18.483477)
(-9.170189, -0.154036, -18.367109), (-9.165905, -0.156447, -18.206951), (-9.008764, -0.157542, -18.35836)
(-9.170189, -0.154036, -18.367109), (-9.008764, -0.157542, -18.35836), (-9.010457, -0.165773, -18.517464)
(-9.008764, -0.157542, -18.35836), (-9.005445, -0.156443, -18.200949), (-8.849105, -0.156632, -18.350046)
(-9.008764, -0.157542, -18.35836), (-8.849105, -0.156632, -18.350046), (-8.850138, -0.168238, -18.50552)
(-8.849105, -0.156632, -18.350046), (-8.84713, -0.150119, -18.196022), (-8.691767, -0.153287, -18.341925)
(-8.849105, -0.156632, -18.350046), (-8.691767, -0.153287, -18.341925), (-8.691605, -0.171088, -18.493706)
(-8.691767, -0.153287, -18.341925), (-8.691229, -0.139114, -18.191738), (-8.537007, -0.14722, -18.334936)
(-8.691767, -0.153287, -18.341925), (-8.537007, -0.14722, -18.334936), (-8.535564, -0.171404, -18.483477)
