# -19.66611488335333, 0, -9.048693150019997
(-19.641413, -0.446028, -9.382285), (-19.483959, -0.443337, -9.382849), (-19.482767, -0.43473, -9.537969)
(-19.641413, -0.446028, -9.382285), (-19.642368, -0.457115, -9.226573), (-19.483959, -0.443337, -9.382849)
(-19.800663, -0.427744, -9.381508), (-19.801542, -0.435255, -9.225835), (-19.641413, -0.446028, -9.382285)
(-19.800663, -0.427744, -9.381508), (-19.641413, -0.446028, -9.382285), (-19.640553, -0.435041, -9.537472)
(-19.961607, -0.387377, -9.380648), (-19.800663, -0.427744, -9.381508), (-19.799904, -0.418818, -9.536725)
(-19.961607, -0.387377, -9.380648), (-19.962408, -0.390428, -9.225015), (-19.800663, -0.427744, -9.381508)
(-19.484829, -0.455067, -9.227105), (-19.325468, -0.437007, -9.226396), (-19.324249, -0.428772, -9.382174)
(-19.484829, -0.455067, -9.227105), (-19.485802, -0.465998, -9.070739), (-19.325468, -0.437007, -9.226396)
(-19.642368, -0.457115, -9.226573), (-19.484829, -0.455067, -9.227105), (-19.483959, -0.443337, -9.382849)
(-19.642368, -0.457115, -9.226573), (-19.643435, -0.465341, -9.070291), (-19.484829, -0.455067, -9.227105)
(-19.801542, -0.435255, -9.225835), (-19.642368, -0.457115, -9.226573), (-19.641413, -0.446028, -9.382285)
(-19.801542, -0.435255, -9.225835), (-19.802517, -0.439999, -9.069637), (-19.642368, -0.457115, -9.226573)
(-19.962408, -0.390428, -9.225015), (-19.801542, -0.435255, -9.225835), (-19.800663, -0.427744, -9.381508)
(-19.962408, -0.390428, -9.225015), (-19.96323, -0.393565, -9.068873), (-19.801542, -0.435255, -9.225835)
(-19.485802, -0.465998, -9.070739), (-19.486917, -0.473842, -8.913814), (-19.326681, -0.447124, -9.070073)
(-19.485802, -0.465998, -9.070739), (-19.326681, -0.447124, -9.070073), (-19.325468, -0.437007, -9.226396)
(-19.643435, -0.465341, -9.070291), (-19.644547, -0.470288, -8.913459), (-19.485802, -0.465998, -9.070739)
(-19.643435, -0.465341, -9.070291), (-19.485802, -0.465998, -9.070739), (-19.484829, -0.455067, -9.227105)
(-19.802517, -0.439999, -9.069637), (-19.803516, -0.443129, -8.912897), (-19.643435, -0.465341, -9.070291)
(-19.802517, -0.439999, -9.069637), (-19.643435, -0.465341, -9.070291), (-19.642368, -0.457115, -9.226573)
(-19.96323, -0.393565, -9.068873), (-19.964054, -0.396722, -8.912205), (-19.802517, -0.439999, -9.069637)
(-19.96323, -0.393565, -9.068873), (-19.802517, -0.439999, -9.069637), (-19.801542, -0.435255, -9.225835)
(-19.486917, -0.473842, -8.913814), (-19.328253, -0.455976, -8.91328), (-19.326681, -0.447124, -9.070073)
(-19.486917, -0.473842, -8.913814), (-19.488159, -0.478758, -8.756397), (-19.328253, -0.455976, -8.91328)
(-19.644547, -0.470288, -8.913459), (-19.486917, -0.473842, -8.913814), (-19.485802, -0.465998, -9.070739)
(-19.644547, -0.470288, -8.913459), (-19.645599, -0.473531, -8.7561), (-19.486917, -0.473842, -8.913814)
(-19.803516, -0.443129, -8.912897), (-19.644547, -0.470288, -8.913459), (-19.643435, -0.465341, -9.070291)
