# -19.66611488335333, 0, -1.0354503500199972
(-19.91432, -0.39392, -1.232506), (-19.908407, -0.389117, -1.0747), (-19.758757, -0.378602, -1.22924)
(-19.91432, -0.39392, -1.232506), (-19.758757, -0.378602, -1.22924), (-19.763897, -0.38558, -1.387923)
(-19.758757, -0.378602, -1.22924), (-19.753057, -0.370433, -1.07088), (-19.607355, -0.342488, -1.226054)
(-19.758757, -0.378602, -1.22924), (-19.607355, -0.342488, -1.226054), (-19.612108, -0.352037, -1.385122)
(-19.607355, -0.342488, -1.226054), (-19.460075, -0.284611, -1.222621), (-19.464211, -0.296592, -1.381967)
(-19.607355, -0.342488, -1.226054), (-19.602083, -0.331489, -1.067271), (-19.460075, -0.284611, -1.222621)
(-19.460075, -0.284611, -1.222621), (-19.455475, -0.270809, -1.063496), (-19.316525, -0.206232, -1.21881)
(-19.460075, -0.284611, -1.222621), (-19.316525, -0.206232, -1.21881), (-19.319817, -0.220849, -1.37838)
(-19.908407, -0.389117, -1.0747), (-19.753057, -0.370433, -1.07088), (-19.758757, -0.378602, -1.22924)
(-19.908407, -0.389117, -1.0747), (-19.902451, -0.383448, -0.917501), (-19.753057, -0.370433, -1.07088)
(-19.753057, -0.370433, -1.07088), (-19.602083, -0.331489, -1.067271), (-19.607355, -0.342488, -1.226054)
(-19.753057, -0.370433, -1.07088), (-19.747429, -0.360498, -0.913053), (-19.602083, -0.331489, -1.067271)
(-19.602083, -0.331489, -1.067271), (-19.455475, -0.270809, -1.063496), (-19.460075, -0.284611, -1.222621)
(-19.602083, -0.331489, -1.067271), (-19.597017, -0.317653, -0.908917), (-19.455475, -0.270809, -1.063496)
(-19.455475, -0.270809, -1.063496), (-19.312817, -0.189862, -1.059472), (-19.316525, -0.206232, -1.21881)
(-19.455475, -0.270809, -1.063496), (-19.451168, -0.25356, -0.90475), (-19.312817, -0.189862, -1.059472)
(-19.902451, -0.383448, -0.917501), (-19.896255, -0.37825, -0.761092), (-19.747429, -0.360498, -0.913053)
(-19.902451, -0.383448, -0.917501), (-19.747429, -0.360498, -0.913053), (-19.753057, -0.370433, -1.07088)
(-19.747429, -0.360498, -0.913053), (-19.741655, -0.3498, -0.755878), (-19.597017, -0.317653, -0.908917)
(-19.747429, -0.360498, -0.913053), (-19.597017, -0.317653, -0.908917), (-19.602083, -0.331489, -1.067271)
(-19.597017, -0.317653, -0.908917), (-19.591875, -0.302419, -0.751143), (-19.451168, -0.25356, -0.90475)
(-19.597017, -0.317653, -0.908917), (-19.451168, -0.25356, -0.90475), (-19.455475, -0.270809, -1.063496)
(-19.451168, -0.25356, -0.90475), (-19.446863, -0.234586, -0.746541), (-19.309422, -0.169788, -0.900471)
(-19.451168, -0.25356, -0.90475), (-19.309422, -0.169788, -0.900471), (-19.312817, -0.189862, -1.059472)
(-19.896255, -0.37825, -0.761092), (-19.741655, -0.3498, -0.755878), (-19.747429, -0.360498, -0.913053)
(-19.896255, -0.37825, -0.761092), (-19.890303, -0.373432, -0.605472), (-19.741655, -0.3498, -0.755878)
(-19.741655, -0.3498, -0.755878), (-19.591875, -0.302419, -0.751143), (-19.597017, -0.317653, -0.908917)
(-19.741655, -0.3498, -0.755878), (-19.736176, -0.339131, -0.599532), (-19.591875, -0.302419, -0.751143)
(-19.591875, -0.302419, -0.751143), (-19.446863, -0.234586, -0.746541), (-19.451168, -0.25356, -0.90475)
(-19.591875, -0.302419, -0.751143), (-19.58708, -0.286501, -0.594159), (-19.446863, -0.234586, -0.746541)
(-19.446863, -0.234586, -0.746541), (-19.306089, -0.148513, -0.742056), (-19.309422, -0.169788, -0.900471)
(-19.446863, -0.234586, -0.746541), (-19.442909, -0.214735, -0.5891), (-19.306089, -0.148513, -0.742056)
# -18.99834465002, 0, -1.0354503500199972
(-18.899826, 0.086857, -1.365939), (-18.760365, 0.196221, -1.361572), (-18.75983, 0.179917, -1.520359)
(-18.899826, 0.086857, -1.365939), (-18.899445, 0.105537, -1.20668), (-18.760365, 0.196221, -1.361572)
(-18.760365, 0.196221, -1.361572), (-18.61891, 0.297452, -1.357041), (-18.617609, 0.281319, -1.515321)
(-18.760365, 0.196221, -1.361572), (-18.761116, 0.21555, -1.202709), (-18.61891, 0.297452, -1.357041)
