# -19.66611488335333, 0, 9.648873383313337
(-19.94272, -0.51261, 9.43391), (-19.786346, -0.501488, 9.434946), (-19.786053, -0.466311, 9.282807)
(-19.94272, -0.51261, 9.43391), (-19.942438, -0.549125, 9.586902), (-19.786346, -0.501488, 9.434946)
(-19.786346, -0.501488, 9.434946), (-19.631748, -0.47408, 9.43956), (-19.631485, -0.437656, 9.28737)
(-19.786346, -0.501488, 9.434946), (-19.786095, -0.539766, 9.587919), (-19.631748, -0.47408, 9.43956)
(-19.631748, -0.47408, 9.43956), (-19.478815, -0.430582, 9.447461), (-19.478729, -0.393186, 9.295177)
(-19.631748, -0.47408, 9.43956), (-19.631424, -0.513808, 9.592541), (-19.478815, -0.430582, 9.447461)
(-19.478815, -0.430582, 9.447461), (-19.327372, -0.372536, 9.458172), (-19.327591, -0.334368, 9.305791)
(-19.478815, -0.430582, 9.447461), (-19.47831, -0.471374, 9.600452), (-19.327372, -0.372536, 9.458172)
(-19.942438, -0.549125, 9.586902), (-19.941483, -0.587804, 9.74098), (-19.786095, -0.539766, 9.587919)
(-19.942438, -0.549125, 9.586902), (-19.786095, -0.539766, 9.587919), (-19.786346, -0.501488, 9.434946)
(-19.786095, -0.539766, 9.587919), (-19.78516, -0.580004, 9.741959), (-19.631424, -0.513808, 9.592541)
(-19.786095, -0.539766, 9.587919), (-19.631424, -0.513808, 9.592541), (-19.631748, -0.47408, 9.43956)
(-19.631424, -0.513808, 9.592541), (-19.630392, -0.555655, 9.74649), (-19.47831, -0.471374, 9.600452)
(-19.631424, -0.513808, 9.592541), (-19.47831, -0.471374, 9.600452), (-19.478815, -0.430582, 9.447461)
(-19.47831, -0.471374, 9.600452), (-19.477064, -0.514666, 9.754265), (-19.32658, -0.413935, 9.611188)
(-19.47831, -0.471374, 9.600452), (-19.32658, -0.413935, 9.611188), (-19.327372, -0.372536, 9.458172)
(-19.941483, -0.587804, 9.74098), (-19.78516, -0.580004, 9.741959), (-19.786095, -0.539766, 9.587919)
(-19.941483, -0.587804, 9.74098), (-19.940056, -0.626905, 9.896223), (-19.78516, -0.580004, 9.741959)
(-19.78516, -0.580004, 9.741959), (-19.630392, -0.555655, 9.74649), (-19.631424, -0.513808, 9.592541)
(-19.78516, -0.580004, 9.741959), (-19.783682, -0.621061, 9.897113), (-19.630392, -0.555655, 9.74649)
(-19.630392, -0.555655, 9.74649), (-19.477064, -0.514666, 9.754265), (-19.47831, -0.471374, 9.600452)
(-19.630392, -0.555655, 9.74649), (-19.628788, -0.598468, 9.901472), (-19.477064, -0.514666, 9.754265)
(-19.477064, -0.514666, 9.754265), (-19.32501, -0.45873, 9.764801), (-19.32658, -0.413935, 9.611188)
(-19.477064, -0.514666, 9.754265), (-19.475279, -0.559088, 9.908985), (-19.32501, -0.45873, 9.764801)
(-19.940056, -0.626905, 9.896223), (-19.783682, -0.621061, 9.897113), (-19.78516, -0.580004, 9.741959)
(-19.940056, -0.626905, 9.896223), (-19.938391, -0.66448, 10.05253), (-19.783682, -0.621061, 9.897113)
(-19.783682, -0.621061, 9.897113), (-19.781939, -0.660556, 10.053344), (-19.628788, -0.598468, 9.901472)
(-19.783682, -0.621061, 9.897113), (-19.628788, -0.598468, 9.901472), (-19.630392, -0.555655, 9.74649)
(-19.628788, -0.598468, 9.901472), (-19.475279, -0.559088, 9.908985), (-19.477064, -0.514666, 9.754265)
(-19.628788, -0.598468, 9.901472), (-19.626886, -0.639732, 10.057499), (-19.475279, -0.559088, 9.908985)
(-19.475279, -0.559088, 9.908985), (-19.473152, -0.602116, 10.064683), (-19.322983, -0.504412, 9.919199)
(-19.475279, -0.559088, 9.908985), (-19.322983, -0.504412, 9.919199), (-19.32501, -0.45873, 9.764801)
# -18.99834465002, 0, 9.648873383313337
(-19.177736, -0.26435, 9.318565), (-19.17713, -0.303083, 9.471012), (-19.028728, -0.18722, 9.33267)
(-19.177736, -0.26435, 9.318565), (-19.028728, -0.18722, 9.33267), (-19.029446, -0.150077, 9.180716)
(-19.028728, -0.18722, 9.33267), (-18.880079, -0.107582, 9.347112), (-18.881327, -0.070491, 9.194697)
(-19.028728, -0.18722, 9.33267), (-19.027678, -0.226563, 9.485138), (-18.880079, -0.107582, 9.347112)
(-18.880079, -0.107582, 9.347112), (-18.878515, -0.147506, 9.499635), (-18.731144, -0.031146, 9.360682)
(-18.880079, -0.107582, 9.347112), (-18.731144, -0.031146, 9.360682), (-18.732836, 0.005495, 9.207805)
(-18.731144, -0.031146, 9.360682), (-18.581312, 0.036995, 9.372203), (-18.583443, 0.073516, 9.219006)
(-18.731144, -0.031146, 9.360682), (-18.729067, -0.07127, 9.513352), (-18.581312, 0.036995, 9.372203)
(-19.327372, -0.372536, 9.458172), (-19.17713, -0.303083, 9.471012), (-19.177736, -0.26435, 9.318565)
(-19.327372, -0.372536, 9.458172), (-19.32658, -0.413935, 9.611188), (-19.17713, -0.303083, 9.471012)
(-19.17713, -0.303083, 9.471012), (-19.027678, -0.226563, 9.485138), (-19.028728, -0.18722, 9.33267)
(-19.17713, -0.303083, 9.471012), (-19.175959, -0.344922, 9.62406), (-19.027678, -0.226563, 9.485138)
(-19.027678, -0.226563, 9.485138), (-18.878515, -0.147506, 9.499635), (-18.880079, -0.107582, 9.347112)
(-19.027678, -0.226563, 9.485138), (-19.026037, -0.268897, 9.638164), (-18.878515, -0.147506, 9.499635)
(-18.878515, -0.147506, 9.499635), (-18.729067, -0.07127, 9.513352), (-18.731144, -0.031146, 9.360682)
(-18.878515, -0.147506, 9.499635), (-18.876348, -0.190832, 9.652471), (-18.729067, -0.07127, 9.513352)
(-18.729067, -0.07127, 9.513352), (-18.578798, -0.003247, 9.524986), (-18.581312, 0.036995, 9.372203)
(-18.729067, -0.07127, 9.513352), (-18.726486, -0.115142, 9.665985), (-18.578798, -0.003247, 9.524986)
(-19.32658, -0.413935, 9.611188), (-19.32501, -0.45873, 9.764801), (-19.175959, -0.344922, 9.62406)
(-19.32658, -0.413935, 9.611188), (-19.175959, -0.344922, 9.62406), (-19.17713, -0.303083, 9.471012)
(-19.175959, -0.344922, 9.62406), (-19.174006, -0.390774, 9.777472), (-19.026037, -0.268897, 9.638164)
(-19.175959, -0.344922, 9.62406), (-19.026037, -0.268897, 9.638164), (-19.027678, -0.226563, 9.485138)
(-19.026037, -0.268897, 9.638164), (-19.023712, -0.315167, 9.791416), (-18.876348, -0.190832, 9.652471)
(-19.026037, -0.268897, 9.638164), (-18.876348, -0.190832, 9.652471), (-18.878515, -0.147506, 9.499635)
(-18.876348, -0.190832, 9.652471), (-18.87372, -0.236903, 9.805596), (-18.726486, -0.115142, 9.665985)
(-18.876348, -0.190832, 9.652471), (-18.726486, -0.115142, 9.665985), (-18.729067, -0.07127, 9.513352)
(-18.726486, -0.115142, 9.665985), (-18.723541, -0.1613, 9.818811), (-18.575962, -0.046568, 9.677544)
(-18.726486, -0.115142, 9.665985), (-18.575962, -0.046568, 9.677544), (-18.578798, -0.003247, 9.524986)
(-19.32501, -0.45873, 9.764801), (-19.174006, -0.390774, 9.777472), (-19.175959, -0.344922, 9.62406)
(-19.32501, -0.45873, 9.764801), (-19.322983, -0.504412, 9.919199), (-19.174006, -0.390774, 9.777472)
(-19.174006, -0.390774, 9.777472), (-19.023712, -0.315167, 9.791416), (-19.026037, -0.268897, 9.638164)
(-19.174006, -0.390774, 9.777472), (-19.171682, -0.437396, 9.931506), (-19.023712, -0.315167, 9.791416)
(-19.023712, -0.315167, 9.791416), (-18.87372, -0.236903, 9.805596), (-18.876348, -0.190832, 9.652471)
(-19.023712, -0.315167, 9.791416), (-19.021051, -0.362687, 9.945046), (-18.87372, -0.236903, 9.805596)
(-18.87372, -0.236903, 9.805596), (-18.723541, -0.1613, 9.818811), (-18.726486, -0.115142, 9.665985)
(-18.87372, -0.236903, 9.805596), (-18.870703, -0.285052, 9.958824), (-18.723541, -0.1613, 9.818811)
(-18.723541, -0.1613, 9.818811), (-18.572754, -0.092759, 9.829997), (-18.575962, -0.046568, 9.677544)
(-18.723541, -0.1613, 9.818811), (-18.720234, -0.209297, 9.971727), (-18.572754, -0.092759, 9.829997)
(-19.322983, -0.504412, 9.919199), (-19.320566, -0.548986, 10.074445), (-19.171682, -0.437396, 9.931506)
(-19.322983, -0.504412, 9.919199), (-19.171682, -0.437396, 9.931506), (-19.174006, -0.390774, 9.777472)
(-19.171682, -0.437396, 9.931506), (-19.168924, -0.483609, 10.086188), (-19.021051, -0.362687, 9.945046)
(-19.171682, -0.437396, 9.931506), (-19.021051, -0.362687, 9.945046), (-19.023712, -0.315167, 9.791416)
(-19.021051, -0.362687, 9.945046), (-18.870703, -0.285052, 9.958824), (-18.87372, -0.236903, 9.805596)
(-19.021051, -0.362687, 9.945046), (-19.017927, -0.410503, 10.099102), (-18.870703, -0.285052, 9.958824)
(-18.870703, -0.285052, 9.958824), (-18.867317, -0.333771, 10.112334), (-18.720234, -0.209297, 9.971727)
(-18.870703, -0.285052, 9.958824), (-18.720234, -0.209297, 9.971727), (-18.723541, -0.1613, 9.818811)
(-18.720234, -0.209297, 9.971727), (-18.569357, -0.139584, 9.982697), (-18.572754, -0.092759, 9.829997)
(-18.720234, -0.209297, 9.971727), (-18.71674, -0.25762, 10.124872), (-18.569357, -0.139584, 9.982697)
# -18.330574416686666, 0, 9.648873383313337
