# -19.66611488335333, 0, -13.723084783353336
(-19.829084, -0.433093, -14.056496), (-19.827484, -0.432275, -13.899914), (-19.672426, -0.485969, -14.055878)
(-19.829084, -0.433093, -14.056496), (-19.672426, -0.485969, -14.055878), (-19.673788, -0.4888, -14.212454)
(-19.369165, -0.51863, -14.056096), (-19.366049, -0.517875, -13.899423), (-19.223362, -0.493396, -14.057017)
(-19.369165, -0.51863, -14.056096), (-19.223362, -0.493396, -14.057017), (-19.226027, -0.495381, -14.21363)
(-19.672426, -0.485969, -14.055878), (-19.670603, -0.484563, -13.899278), (-19.518988, -0.515481, -14.055725)
(-19.672426, -0.485969, -14.055878), (-19.518988, -0.515481, -14.055725), (-19.520491, -0.518823, -14.212303)
(-19.518988, -0.515481, -14.055725), (-19.516546, -0.514291, -13.899088), (-19.369165, -0.51863, -14.056096)
(-19.518988, -0.515481, -14.055725), (-19.369165, -0.51863, -14.056096), (-19.371082, -0.521723, -14.212686)
(-19.98638, -0.36262, -13.900892), (-19.827484, -0.432275, -13.899914), (-19.829084, -0.433093, -14.056496)
(-19.98638, -0.36262, -13.900892), (-19.984903, -0.363685, -13.74435), (-19.827484, -0.432275, -13.899914)
(-19.827484, -0.432275, -13.899914), (-19.670603, -0.484563, -13.899278), (-19.672426, -0.485969, -14.055878)
(-19.827484, -0.432275, -13.899914), (-19.825768, -0.432094, -13.743358), (-19.670603, -0.484563, -13.899278)
(-19.366049, -0.517875, -13.899423), (-19.218828, -0.49473, -13.900275), (-19.223362, -0.493396, -14.057017)
(-19.366049, -0.517875, -13.899423), (-19.3619, -0.51853, -13.742714), (-19.218828, -0.49473, -13.900275)
(-19.670603, -0.484563, -13.899278), (-19.516546, -0.514291, -13.899088), (-19.518988, -0.515481, -14.055725)
(-19.670603, -0.484563, -13.899278), (-19.668404, -0.483878, -13.742682), (-19.516546, -0.514291, -13.899088)
(-19.516546, -0.514291, -13.899088), (-19.366049, -0.517875, -13.899423), (-19.369165, -0.51863, -14.056096)
(-19.516546, -0.514291, -13.899088), (-19.513519, -0.513954, -13.742441), (-19.366049, -0.517875, -13.899423)
(-19.984903, -0.363685, -13.74435), (-19.983366, -0.365646, -13.587841), (-19.825768, -0.432094, -13.743358)
(-19.984903, -0.363685, -13.74435), (-19.825768, -0.432094, -13.743358), (-19.827484, -0.432275, -13.899914)
(-19.825768, -0.432094, -13.743358), (-19.824005, -0.433077, -13.586834), (-19.668404, -0.483878, -13.742682)
(-19.825768, -0.432094, -13.743358), (-19.668404, -0.483878, -13.742682), (-19.670603, -0.484563, -13.899278)
(-19.3619, -0.51853, -13.742714), (-19.357195, -0.520564, -13.586025), (-19.213112, -0.497276, -13.7435)
(-19.3619, -0.51853, -13.742714), (-19.213112, -0.497276, -13.7435), (-19.218828, -0.49473, -13.900275)
(-19.668404, -0.483878, -13.742682), (-19.513519, -0.513954, -13.742441), (-19.516546, -0.514291, -13.899088)
(-19.668404, -0.483878, -13.742682), (-19.665928, -0.484671, -13.586113), (-19.513519, -0.513954, -13.742441)
(-19.513519, -0.513954, -13.742441), (-19.510303, -0.514654, -13.585835), (-19.3619, -0.51853, -13.742714)
(-19.513519, -0.513954, -13.742441), (-19.3619, -0.51853, -13.742714), (-19.366049, -0.517875, -13.899423)
(-19.983366, -0.365646, -13.587841), (-19.824005, -0.433077, -13.586834), (-19.825768, -0.432094, -13.743358)
(-19.983366, -0.365646, -13.587841), (-19.981771, -0.36861, -13.431376), (-19.824005, -0.433077, -13.586834)
(-19.824005, -0.433077, -13.586834), (-19.665928, -0.484671, -13.586113), (-19.668404, -0.483878, -13.742682)
(-19.824005, -0.433077, -13.586834), (-19.822233, -0.434412, -13.430378), (-19.665928, -0.484671, -13.586113)
(-19.665928, -0.484671, -13.586113), (-19.510303, -0.514654, -13.585835), (-19.513519, -0.513954, -13.742441)
(-19.665928, -0.484671, -13.586113), (-19.663528, -0.485327, -13.429636), (-19.510303, -0.514654, -13.585835)
(-19.357195, -0.520564, -13.586025), (-19.206375, -0.501989, -13.586711), (-19.213112, -0.497276, -13.7435)
(-19.357195, -0.520564, -13.586025), (-19.352762, -0.521482, -13.42944), (-19.206375, -0.501989, -13.586711)
(-19.510303, -0.514654, -13.585835), (-19.357195, -0.520564, -13.586025), (-19.3619, -0.51853, -13.742714)
(-19.510303, -0.514654, -13.585835), (-19.507032, -0.515065, -13.429314), (-19.357195, -0.520564, -13.586025)
(-19.981771, -0.36861, -13.431376), (-19.980116, -0.372316, -13.274975), (-19.822233, -0.434412, -13.430378)
(-19.981771, -0.36861, -13.431376), (-19.822233, -0.434412, -13.430378), (-19.824005, -0.433077, -13.586834)
(-19.822233, -0.434412, -13.430378), (-19.820396, -0.43637, -13.274003), (-19.663528, -0.485327, -13.429636)
(-19.822233, -0.434412, -13.430378), (-19.663528, -0.485327, -13.429636), (-19.665928, -0.484671, -13.586113)
