# 0.3669921166466698, 0, 19.665426883313337
(0.254802, -0.489273, 19.333212), (0.415324, -0.479973, 19.337864), (0.418512, -0.434896, 19.184057)
(0.254802, -0.489273, 19.333212), (0.252952, -0.52064, 19.488029), (0.415324, -0.479973, 19.337864)
(0.415324, -0.479973, 19.337864), (0.413584, -0.511574, 19.492741), (0.575871, -0.472641, 19.34185)
(0.415324, -0.479973, 19.337864), (0.575871, -0.472641, 19.34185), (0.578829, -0.427415, 19.187868)
(0.575871, -0.472641, 19.34185), (0.736619, -0.466148, 19.345402), (0.739306, -0.421075, 19.191219)
(0.575871, -0.472641, 19.34185), (0.574245, -0.504623, 19.496784), (0.736619, -0.466148, 19.345402)
(0.092611, -0.529487, 19.482912), (0.252952, -0.52064, 19.488029), (0.254802, -0.489273, 19.333212)
(0.092611, -0.529487, 19.482912), (0.092353, -0.546097, 19.639004), (0.252952, -0.52064, 19.488029)
(0.252952, -0.52064, 19.488029), (0.413584, -0.511574, 19.492741), (0.415324, -0.479973, 19.337864)
(0.252952, -0.52064, 19.488029), (0.252702, -0.53734, 19.644062), (0.413584, -0.511574, 19.492741)
(0.413584, -0.511574, 19.492741), (0.574245, -0.504623, 19.496784), (0.575871, -0.472641, 19.34185)
(0.413584, -0.511574, 19.492741), (0.413337, -0.528622, 19.648712), (0.574245, -0.504623, 19.496784)
(0.574245, -0.504623, 19.496784), (0.735148, -0.498188, 19.500435), (0.736619, -0.466148, 19.345402)
(0.574245, -0.504623, 19.496784), (0.574009, -0.522057, 19.65271), (0.735148, -0.498188, 19.500435)
(0.092353, -0.546097, 19.639004), (0.093737, -0.547814, 19.796356), (0.252702, -0.53734, 19.644062)
(0.092353, -0.546097, 19.639004), (0.252702, -0.53734, 19.644062), (0.252952, -0.52064, 19.488029)
(0.252702, -0.53734, 19.644062), (0.25399, -0.539296, 19.801243), (0.413337, -0.528622, 19.648712)
(0.252702, -0.53734, 19.644062), (0.413337, -0.528622, 19.648712), (0.413584, -0.511574, 19.492741)
(0.413337, -0.528622, 19.648712), (0.414498, -0.531117, 19.80571), (0.574009, -0.522057, 19.65271)
(0.413337, -0.528622, 19.648712), (0.574009, -0.522057, 19.65271), (0.574245, -0.504623, 19.496784)
(0.574009, -0.522057, 19.65271), (0.575053, -0.525151, 19.809553), (0.734924, -0.51606, 19.656338)
(0.574009, -0.522057, 19.65271), (0.734924, -0.51606, 19.656338), (0.735148, -0.498188, 19.500435)
(0.093737, -0.547814, 19.796356), (0.25399, -0.539296, 19.801243), (0.252702, -0.53734, 19.644062)
(0.093737, -0.547814, 19.796356), (0.096626, -0.535228, 19.954868), (0.25399, -0.539296, 19.801243)
(0.25399, -0.539296, 19.801243), (0.414498, -0.531117, 19.80571), (0.413337, -0.528622, 19.648712)
(0.25399, -0.539296, 19.801243), (0.256673, -0.527158, 19.959476), (0.414498, -0.531117, 19.80571)
(0.414498, -0.531117, 19.80571), (0.575053, -0.525151, 19.809553), (0.574009, -0.522057, 19.65271)
(0.414498, -0.531117, 19.80571), (0.416919, -0.519729, 19.963627), (0.575053, -0.525151, 19.809553)
(0.575053, -0.525151, 19.809553), (0.735854, -0.51979, 19.813059), (0.734924, -0.51606, 19.656338)
(0.575053, -0.525151, 19.809553), (0.577251, -0.514432, 19.967236), (0.735854, -0.51979, 19.813059)
(0.096626, -0.535228, 19.954868), (0.256673, -0.527158, 19.959476), (0.25399, -0.539296, 19.801243)
(0.256673, -0.527158, 19.959476), (0.416919, -0.519729, 19.963627), (0.414498, -0.531117, 19.80571)
(0.416919, -0.519729, 19.963627), (0.577251, -0.514432, 19.967236), (0.575053, -0.525151, 19.809553)
