# 10.383545616646671, 0, 18.99765664998001
(10.145689, -0.229332, 18.713116), (10.145706, -0.297168, 18.867804), (10.303174, -0.245937, 18.714972)
(10.145689, -0.229332, 18.713116), (10.303174, -0.245937, 18.714972), (10.303015, -0.172667, 18.560301)
(10.303174, -0.245937, 18.714972), (10.460394, -0.262157, 18.716644), (10.460096, -0.190928, 18.561785)
(10.303174, -0.245937, 18.714972), (10.303315, -0.311228, 18.86982), (10.460394, -0.262157, 18.716644)
(10.460394, -0.262157, 18.716644), (10.460633, -0.32541, 18.871616), (10.617249, -0.279138, 18.71797)
(10.460394, -0.262157, 18.716644), (10.617249, -0.279138, 18.71797), (10.616844, -0.209655, 18.562962)
(10.617249, -0.279138, 18.71797), (10.617571, -0.340365, 18.873066), (10.773868, -0.295812, 18.719116)
(10.617249, -0.279138, 18.71797), (10.773868, -0.295812, 18.719116), (10.773524, -0.227916, 18.564171)
(10.145706, -0.297168, 18.867804), (10.303315, -0.311228, 18.86982), (10.303174, -0.245937, 18.714972)
(10.145706, -0.297168, 18.867804), (10.145718, -0.354653, 19.022709), (10.303315, -0.311228, 18.86982)
(10.303315, -0.311228, 18.86982), (10.460633, -0.32541, 18.871616), (10.460394, -0.262157, 18.716644)
(10.303315, -0.311228, 18.86982), (10.303432, -0.366348, 19.024862), (10.460633, -0.32541, 18.871616)
(10.460633, -0.32541, 18.871616), (10.617571, -0.340365, 18.873066), (10.617249, -0.279138, 18.71797)
(10.460633, -0.32541, 18.871616), (10.460801, -0.37838, 19.02672), (10.617571, -0.340365, 18.873066)
(10.617571, -0.340365, 18.873066), (10.774162, -0.355703, 18.874187), (10.773868, -0.295812, 18.719116)
(10.617571, -0.340365, 18.873066), (10.617795, -0.391717, 19.02824), (10.774162, -0.355703, 18.874187)
(10.145718, -0.354653, 19.022709), (10.145784, -0.401546, 19.177921), (10.303432, -0.366348, 19.024862)
(10.145718, -0.354653, 19.022709), (10.303432, -0.366348, 19.024862), (10.303315, -0.311228, 18.86982)
(10.303432, -0.366348, 19.024862), (10.303554, -0.41108, 19.18014), (10.460801, -0.37838, 19.02672)
(10.303432, -0.366348, 19.024862), (10.460801, -0.37838, 19.02672), (10.460633, -0.32541, 18.871616)
(10.460801, -0.37838, 19.02672), (10.46094, -0.421688, 19.182018), (10.617795, -0.391717, 19.02824)
(10.460801, -0.37838, 19.02672), (10.617795, -0.391717, 19.02824), (10.617571, -0.340365, 18.873066)
(10.617795, -0.391717, 19.02824), (10.617953, -0.433479, 19.183561), (10.774379, -0.405601, 19.029366)
(10.617795, -0.391717, 19.02824), (10.774379, -0.405601, 19.029366), (10.774162, -0.355703, 18.874187)
(10.145784, -0.401546, 19.177921), (10.303554, -0.41108, 19.18014), (10.303432, -0.366348, 19.024862)
(10.145784, -0.401546, 19.177921), (10.145906, -0.436411, 19.333456), (10.303554, -0.41108, 19.18014)
(10.303554, -0.41108, 19.18014), (10.46094, -0.421688, 19.182018), (10.460801, -0.37838, 19.02672)
(10.303554, -0.41108, 19.18014), (10.303679, -0.444651, 19.335672), (10.46094, -0.421688, 19.182018)
(10.46094, -0.421688, 19.182018), (10.617953, -0.433479, 19.183561), (10.617795, -0.391717, 19.02824)
(10.46094, -0.421688, 19.182018), (10.46106, -0.454308, 19.337528), (10.617953, -0.433479, 19.183561)
(10.617953, -0.433479, 19.183561), (10.774529, -0.446187, 19.184681), (10.774379, -0.405601, 19.029366)
(10.617953, -0.433479, 19.183561), (10.618057, -0.465079, 19.339056), (10.774529, -0.446187, 19.184681)
# 11.051315849980007, 0, 18.99765664998001
(10.773868, -0.295812, 18.719116), (10.774162, -0.355703, 18.874187), (10.93052, -0.310871, 18.720421)
(10.773868, -0.295812, 18.719116), (10.93052, -0.310871, 18.720421), (10.930238, -0.244041, 18.565533)
(10.93052, -0.310871, 18.720421), (11.087208, -0.323823, 18.72187), (11.086981, -0.257869, 18.56702)
(10.93052, -0.310871, 18.720421), (10.930758, -0.369427, 18.875441), (11.087208, -0.323823, 18.72187)
(11.087208, -0.323823, 18.72187), (11.087391, -0.381155, 18.876846), (11.243912, -0.334143, 18.723429)
(11.087208, -0.323823, 18.72187), (11.243912, -0.334143, 18.723429), (11.243743, -0.269482, 18.568611)
(11.243912, -0.334143, 18.723429), (11.244038, -0.390188, 18.878366), (11.400621, -0.34254, 18.72506)
(11.243912, -0.334143, 18.723429), (11.400621, -0.34254, 18.72506), (11.40052, -0.279313, 18.570274)
(10.774162, -0.355703, 18.874187), (10.930758, -0.369427, 18.875441), (10.93052, -0.310871, 18.720421)
(10.774162, -0.355703, 18.874187), (10.774379, -0.405601, 19.029366), (10.930758, -0.369427, 18.875441)
(10.930758, -0.369427, 18.875441), (11.087391, -0.381155, 18.876846), (11.087208, -0.323823, 18.72187)
(10.930758, -0.369427, 18.875441), (10.930928, -0.418244, 19.030569), (11.087391, -0.381155, 18.876846)
(11.087391, -0.381155, 18.876846), (11.244038, -0.390188, 18.878366), (11.243912, -0.334143, 18.723429)
(11.087391, -0.381155, 18.876846), (11.087502, -0.428473, 19.031933), (11.244038, -0.390188, 18.878366)
(11.244038, -0.390188, 18.878366), (11.400692, -0.397973, 18.879969), (11.400621, -0.34254, 18.72506)
(11.244038, -0.390188, 18.878366), (11.244105, -0.436759, 19.033422), (11.400692, -0.397973, 18.879969)
(10.774379, -0.405601, 19.029366), (10.774529, -0.446187, 19.184681), (10.930928, -0.418244, 19.030569)
(10.774379, -0.405601, 19.029366), (10.930928, -0.418244, 19.030569), (10.930758, -0.369427, 18.875441)
(10.930928, -0.418244, 19.030569), (10.931034, -0.457715, 19.185846), (11.087502, -0.428473, 19.031933)
(10.930928, -0.418244, 19.030569), (11.087502, -0.428473, 19.031933), (11.087391, -0.381155, 18.876846)
(11.087502, -0.428473, 19.031933), (11.087572, -0.46699, 19.187172), (11.244105, -0.436759, 19.033422)
(11.087502, -0.428473, 19.031933), (11.244105, -0.436759, 19.033422), (11.244038, -0.390188, 18.878366)
(11.244105, -0.436759, 19.033422), (11.244133, -0.474613, 19.188635), (11.40072, -0.444158, 19.035007)
(11.244105, -0.436759, 19.033422), (11.40072, -0.444158, 19.035007), (11.400692, -0.397973, 18.879969)
(10.774529, -0.446187, 19.184681), (10.931034, -0.457715, 19.185846), (10.930928, -0.418244, 19.030569)
(10.774529, -0.446187, 19.184681), (10.774611, -0.4768, 19.340149), (10.931034, -0.457715, 19.185846)
(10.931034, -0.457715, 19.185846), (11.087572, -0.46699, 19.187172), (11.087502, -0.428473, 19.031933)
(10.931034, -0.457715, 19.185846), (10.931087, -0.487569, 19.341284), (11.087572, -0.46699, 19.187172)
(11.087572, -0.46699, 19.187172), (11.244133, -0.474613, 19.188635), (11.244105, -0.436759, 19.033422)
(11.087572, -0.46699, 19.187172), (11.087594, -0.496203, 19.342587), (11.244133, -0.474613, 19.188635)
(11.244133, -0.474613, 19.188635), (11.400715, -0.481676, 19.190208), (11.40072, -0.444158, 19.035007)
(11.244133, -0.474613, 19.188635), (11.244127, -0.503521, 19.344034), (11.400715, -0.481676, 19.190208)
# 11.71908608331334, 0, 18.99765664998001
(11.400621, -0.34254, 18.72506), (11.400692, -0.397973, 18.879969), (11.557335, -0.350418, 18.726734)
(11.400621, -0.34254, 18.72506), (11.557335, -0.350418, 18.726734), (11.557288, -0.28793, 18.571966)
(11.557335, -0.350418, 18.726734), (11.714045, -0.357473, 18.728436), (11.714046, -0.295549, 18.573664)
(11.557335, -0.350418, 18.726734), (11.557358, -0.405011, 18.881634), (11.714045, -0.357473, 18.728436)
(11.714045, -0.357473, 18.728436), (11.714022, -0.411301, 18.883331), (11.870741, -0.36335, 18.73012)
(11.714045, -0.357473, 18.728436), (11.870741, -0.36335, 18.73012), (11.87079, -0.302387, 18.575335)
(11.870741, -0.36335, 18.73012), (11.870674, -0.416243, 18.885023), (12.027414, -0.368116, 18.731754)
(11.870741, -0.36335, 18.73012), (12.027414, -0.368116, 18.731754), (12.027512, -0.308615, 18.576954)
(12.027414, -0.368116, 18.731754), (12.027312, -0.420377, 18.886679), (12.184059, -0.373802, 18.733309)
(12.027414, -0.368116, 18.731754), (12.184059, -0.373802, 18.733309), (12.184195, -0.31491, 18.57847)
(11.400692, -0.397973, 18.879969), (11.557358, -0.405011, 18.881634), (11.557335, -0.350418, 18.726734)
(11.400692, -0.397973, 18.879969), (11.40072, -0.444158, 19.035007), (11.557358, -0.405011, 18.881634)
(11.557358, -0.405011, 18.881634), (11.714022, -0.411301, 18.883331), (11.714045, -0.357473, 18.728436)
(11.557358, -0.405011, 18.881634), (11.557341, -0.450654, 19.036661), (11.714022, -0.411301, 18.883331)
(11.714022, -0.411301, 18.883331), (11.870674, -0.416243, 18.885023), (11.870741, -0.36335, 18.73012)
(11.714022, -0.411301, 18.883331), (11.713966, -0.456048, 19.038355), (11.870674, -0.416243, 18.885023)
(11.870674, -0.416243, 18.885023), (12.027312, -0.420377, 18.886679), (12.027414, -0.368116, 18.731754)
(11.870674, -0.416243, 18.885023), (11.870588, -0.460479, 19.040062), (12.027312, -0.420377, 18.886679)
(12.027312, -0.420377, 18.886679), (12.183923, -0.425448, 18.888264), (12.184059, -0.373802, 18.733309)
(12.027312, -0.420377, 18.886679), (12.027195, -0.464237, 19.041742), (12.183923, -0.425448, 18.888264)
(11.40072, -0.444158, 19.035007), (11.400715, -0.481676, 19.190208), (11.557341, -0.450654, 19.036661)
(11.40072, -0.444158, 19.035007), (11.557341, -0.450654, 19.036661), (11.557358, -0.405011, 18.881634)
(11.557341, -0.450654, 19.036661), (11.557303, -0.487697, 19.191853), (11.713966, -0.456048, 19.038355)
(11.557341, -0.450654, 19.036661), (11.713966, -0.456048, 19.038355), (11.714022, -0.411301, 18.883331)
(11.713966, -0.456048, 19.038355), (11.713898, -0.492693, 19.193552), (11.870588, -0.460479, 19.040062)
(11.713966, -0.456048, 19.038355), (11.870588, -0.460479, 19.040062), (11.870674, -0.416243, 18.885023)
(11.870588, -0.460479, 19.040062), (11.870497, -0.496651, 19.195274), (12.027195, -0.464237, 19.041742)
(11.870588, -0.460479, 19.040062), (12.027195, -0.464237, 19.041742), (12.027312, -0.420377, 18.886679)
(12.027195, -0.464237, 19.041742), (12.027082, -0.500273, 19.196976), (12.183786, -0.46901, 19.043362)
(12.027195, -0.464237, 19.041742), (12.183786, -0.46901, 19.043362), (12.183923, -0.425448, 18.888264)
(11.400715, -0.481676, 19.190208), (11.557303, -0.487697, 19.191853), (11.557341, -0.450654, 19.036661)
(11.400715, -0.481676, 19.190208), (11.400681, -0.510151, 19.345591), (11.557303, -0.487697, 19.191853)
(11.557303, -0.487697, 19.191853), (11.713898, -0.492693, 19.193552), (11.713966, -0.456048, 19.038355)
(11.557303, -0.487697, 19.191853), (11.557249, -0.516009, 19.347239), (11.713898, -0.492693, 19.193552)
(11.713898, -0.492693, 19.193552), (11.870497, -0.496651, 19.195274), (11.870588, -0.460479, 19.040062)
(11.713898, -0.492693, 19.193552), (11.713827, -0.520845, 19.348946), (11.870497, -0.496651, 19.195274)
(11.870497, -0.496651, 19.195274), (12.027082, -0.500273, 19.196976), (12.027195, -0.464237, 19.041742)
(11.870497, -0.496651, 19.195274), (11.870407, -0.524578, 19.350683), (12.027082, -0.500273, 19.196976)
(12.027082, -0.500273, 19.196976), (12.183657, -0.504763, 19.198626), (12.183786, -0.46901, 19.043362)
(12.027082, -0.500273, 19.196976), (12.026979, -0.528103, 19.352406), (12.183657, -0.504763, 19.198626)
# 12.386856316646675, 0, 18.99765664998001
(12.184059, -0.373802, 18.733309), (12.340673, -0.38049, 18.734743), (12.340836, -0.322129, 18.579855)
(12.184059, -0.373802, 18.733309), (12.183923, -0.425448, 18.888264), (12.340673, -0.38049, 18.734743)
(12.340673, -0.38049, 18.734743), (12.340512, -0.43152, 18.889746), (12.49724, -0.38785, 18.736017)
(12.340673, -0.38049, 18.734743), (12.49724, -0.38785, 18.736017), (12.49743, -0.330408, 18.581064)
(12.49724, -0.38785, 18.736017), (12.497057, -0.438071, 18.891075), (12.653756, -0.395671, 18.737099)
(12.49724, -0.38785, 18.736017), (12.653756, -0.395671, 18.737099), (12.653967, -0.339294, 18.582106)
(12.653756, -0.395671, 18.737099), (12.653556, -0.445245, 18.892212), (12.810246, -0.403303, 18.738123)
(12.653756, -0.395671, 18.737099), (12.810246, -0.403303, 18.738123), (12.810482, -0.347602, 18.583117)
(12.183923, -0.425448, 18.888264), (12.340512, -0.43152, 18.889746), (12.340673, -0.38049, 18.734743)
(12.183923, -0.425448, 18.888264), (12.183786, -0.46901, 19.043362), (12.340512, -0.43152, 18.889746)
(12.340512, -0.43152, 18.889746), (12.497057, -0.438071, 18.891075), (12.49724, -0.38785, 18.736017)
(12.340512, -0.43152, 18.889746), (12.34035, -0.474421, 19.044882), (12.497057, -0.438071, 18.891075)
(12.497057, -0.438071, 18.891075), (12.653556, -0.445245, 18.892212), (12.653756, -0.395671, 18.737099)
(12.497057, -0.438071, 18.891075), (12.496885, -0.48052, 19.046265), (12.653556, -0.445245, 18.892212)
(12.653556, -0.445245, 18.892212), (12.810026, -0.452291, 18.893253), (12.810246, -0.403303, 18.738123)
