# 0.3669921166466698, 0, -8.380922916686664
(0.697045, 1.266026, -8.714253), (0.694228, 1.276365, -8.554865), (0.852411, 1.274971, -8.713069)
(0.697045, 1.266026, -8.714253), (0.852411, 1.274971, -8.713069), (0.854788, 1.264462, -8.872587)
(0.07662, 1.230098, -8.56092), (0.230411, 1.242442, -8.559254), (0.233298, 1.234002, -8.71852)
(0.07662, 1.230098, -8.56092), (0.073569, 1.237509, -8.401862), (0.230411, 1.242442, -8.559254)
(0.230411, 1.242442, -8.559254), (0.384593, 1.254457, -8.557665), (0.387492, 1.245381, -8.716975)
(0.230411, 1.242442, -8.559254), (0.227276, 1.250644, -8.400149), (0.384593, 1.254457, -8.557665)
(0.384593, 1.254457, -8.557665), (0.539197, 1.265836, -8.556202), (0.542071, 1.256134, -8.715546)
(0.384593, 1.254457, -8.557665), (0.381425, 1.263407, -8.398534), (0.539197, 1.265836, -8.556202)
(0.539197, 1.265836, -8.556202), (0.694228, 1.276365, -8.554865), (0.697045, 1.266026, -8.714253)
(0.539197, 1.265836, -8.556202), (0.536018, 1.275586, -8.397016), (0.694228, 1.276365, -8.554865)
(0.694228, 1.276365, -8.554865), (0.849677, 1.285913, -8.553643), (0.852411, 1.274971, -8.713069)
(0.694228, 1.276365, -8.554865), (0.69109, 1.286867, -8.395628), (0.849677, 1.285913, -8.553643)
(0.073569, 1.237509, -8.401862), (0.07038, 1.244433, -8.242943), (0.227276, 1.250644, -8.400149)
(0.073569, 1.237509, -8.401862), (0.227276, 1.250644, -8.400149), (0.230411, 1.242442, -8.559254)
(0.227276, 1.250644, -8.400149), (0.223962, 1.25853, -8.241188), (0.381425, 1.263407, -8.398534)
(0.227276, 1.250644, -8.400149), (0.381425, 1.263407, -8.398534), (0.384593, 1.254457, -8.557665)
(0.381425, 1.263407, -8.398534), (0.378017, 1.272272, -8.239521), (0.536018, 1.275586, -8.397016)
(0.381425, 1.263407, -8.398534), (0.536018, 1.275586, -8.397016), (0.539197, 1.265836, -8.556202)
(0.536018, 1.275586, -8.397016), (0.532574, 1.285388, -8.237949), (0.69109, 1.286867, -8.395628)
(0.536018, 1.275586, -8.397016), (0.69109, 1.286867, -8.395628), (0.694228, 1.276365, -8.554865)
(0.69109, 1.286867, -8.395628), (0.687656, 1.297581, -8.236496), (0.846607, 1.29716, -8.394348)
(0.69109, 1.286867, -8.395628), (0.846607, 1.29716, -8.394348), (0.849677, 1.285913, -8.553643)
(0.07038, 1.244433, -8.242943), (0.223962, 1.25853, -8.241188), (0.227276, 1.250644, -8.400149)
(0.07038, 1.244433, -8.242943), (0.067258, 1.250392, -8.084192), (0.223962, 1.25853, -8.241188)
(0.223962, 1.25853, -8.241188), (0.378017, 1.272272, -8.239521), (0.381425, 1.263407, -8.398534)
(0.223962, 1.25853, -8.241188), (0.220637, 1.265669, -8.08239), (0.378017, 1.272272, -8.239521)
(0.378017, 1.272272, -8.239521), (0.532574, 1.285388, -8.237949), (0.536018, 1.275586, -8.397016)
(0.378017, 1.272272, -8.239521), (0.374529, 1.280604, -8.080667), (0.532574, 1.285388, -8.237949)
(0.532574, 1.285388, -8.237949), (0.687656, 1.297581, -8.236496), (0.69109, 1.286867, -8.395628)
(0.532574, 1.285388, -8.237949), (0.528987, 1.294855, -8.079034), (0.687656, 1.297581, -8.236496)
(0.687656, 1.297581, -8.236496), (0.843231, 1.308722, -8.235157), (0.846607, 1.29716, -8.394348)
(0.687656, 1.297581, -8.236496), (0.684046, 1.308086, -8.077514), (0.843231, 1.308722, -8.235157)
(0.067258, 1.250392, -8.084192), (0.064459, 1.254688, -7.925601), (0.220637, 1.265669, -8.08239)
(0.067258, 1.250392, -8.084192), (0.220637, 1.265669, -8.08239), (0.223962, 1.25853, -8.241188)
(0.220637, 1.265669, -8.08239), (0.374529, 1.280604, -8.080667), (0.378017, 1.272272, -8.239521)
(0.220637, 1.265669, -8.08239), (0.217596, 1.27127, -7.923759), (0.374529, 1.280604, -8.080667)
(0.374529, 1.280604, -8.080667), (0.371249, 1.287597, -7.921981), (0.528987, 1.294855, -8.079034)
(0.374529, 1.280604, -8.080667), (0.528987, 1.294855, -8.079034), (0.532574, 1.285388, -8.237949)
(0.528987, 1.294855, -8.079034), (0.684046, 1.308086, -8.077514), (0.687656, 1.297581, -8.236496)
(0.528987, 1.294855, -8.079034), (0.52554, 1.303165, -7.920287), (0.684046, 1.308086, -8.077514)
(0.684046, 1.308086, -8.077514), (0.680465, 1.317741, -7.918689), (0.839632, 1.320258, -8.076097)
(0.684046, 1.308086, -8.077514), (0.839632, 1.320258, -8.076097), (0.843231, 1.308722, -8.235157)
# 1.0347623499800032, 0, -8.380922916686664
(0.852411, 1.274971, -8.713069), (1.008166, 1.282784, -8.712014), (1.01044, 1.271738, -8.871577)
(0.852411, 1.274971, -8.713069), (0.849677, 1.285913, -8.553643), (1.008166, 1.282784, -8.712014)
(1.008166, 1.282784, -8.712014), (1.005536, 1.294316, -8.552547), (1.1643, 1.289273, -8.711115)
(1.008166, 1.282784, -8.712014), (1.1643, 1.289273, -8.711115), (1.166458, 1.277774, -8.870702)
(1.1643, 1.289273, -8.711115), (1.161793, 1.301327, -8.551619), (1.320794, 1.294312, -8.710384)
(1.1643, 1.289273, -8.711115), (1.320794, 1.294312, -8.710384), (1.32283, 1.282496, -8.86996)
(1.320794, 1.294312, -8.710384), (1.318418, 1.306868, -8.550857), (1.477629, 1.297941, -8.709797)
(1.320794, 1.294312, -8.710384), (1.477629, 1.297941, -8.709797), (1.47954, 1.285761, -8.869382)
(0.849677, 1.285913, -8.553643), (1.005536, 1.294316, -8.552547), (1.008166, 1.282784, -8.712014)
(0.849677, 1.285913, -8.553643), (0.846607, 1.29716, -8.394348), (1.005536, 1.294316, -8.552547)
(1.005536, 1.294316, -8.552547), (1.161793, 1.301327, -8.551619), (1.1643, 1.289273, -8.711115)
(1.005536, 1.294316, -8.552547), (1.002572, 1.306187, -8.393216), (1.161793, 1.301327, -8.551619)
(1.161793, 1.301327, -8.551619), (1.318418, 1.306868, -8.550857), (1.320794, 1.294312, -8.710384)
(1.161793, 1.301327, -8.551619), (1.158948, 1.313851, -8.392233), (1.318418, 1.306868, -8.550857)
(1.318418, 1.306868, -8.550857), (1.475387, 1.310903, -8.550255), (1.477629, 1.297941, -8.709797)
(1.318418, 1.306868, -8.550857), (1.31571, 1.319994, -8.391416), (1.475387, 1.310903, -8.550255)
(0.846607, 1.29716, -8.394348), (0.843231, 1.308722, -8.235157), (1.002572, 1.306187, -8.393216)
(0.846607, 1.29716, -8.394348), (1.002572, 1.306187, -8.393216), (1.005536, 1.294316, -8.552547)
(1.002572, 1.306187, -8.393216), (0.999286, 1.318558, -8.233958), (1.158948, 1.313851, -8.392233)
(1.002572, 1.306187, -8.393216), (1.158948, 1.313851, -8.392233), (1.161793, 1.301327, -8.551619)
(1.158948, 1.313851, -8.392233), (1.155789, 1.326931, -8.232912), (1.31571, 1.319994, -8.391416)
(1.158948, 1.313851, -8.392233), (1.31571, 1.319994, -8.391416), (1.318418, 1.306868, -8.550857)
(1.31571, 1.319994, -8.391416), (1.312693, 1.333745, -8.232029), (1.472822, 1.324535, -8.390776)
(1.31571, 1.319994, -8.391416), (1.472822, 1.324535, -8.390776), (1.475387, 1.310903, -8.550255)
(0.843231, 1.308722, -8.235157), (0.999286, 1.318558, -8.233958), (1.002572, 1.306187, -8.393216)
(0.843231, 1.308722, -8.235157), (0.839632, 1.320258, -8.076097), (0.999286, 1.318558, -8.233958)
(0.999286, 1.318558, -8.233958), (1.155789, 1.326931, -8.232912), (1.158948, 1.313851, -8.392233)
(0.999286, 1.318558, -8.233958), (0.995749, 1.331072, -8.074812), (1.155789, 1.326931, -8.232912)
(1.155789, 1.326931, -8.232912), (1.312693, 1.333745, -8.232029), (1.31571, 1.319994, -8.391416)
(1.155789, 1.326931, -8.232912), (1.152363, 1.340302, -8.073682), (1.312693, 1.333745, -8.232029)
(1.312693, 1.333745, -8.232029), (1.469957, 1.338839, -8.23134), (1.472822, 1.324535, -8.390776)
(1.312693, 1.333745, -8.232029), (1.309417, 1.347779, -8.072735), (1.469957, 1.338839, -8.23134)
(0.839632, 1.320258, -8.076097), (0.995749, 1.331072, -8.074812), (0.999286, 1.318558, -8.233958)
(0.839632, 1.320258, -8.076097), (0.836006, 1.33111, -7.917192), (0.995749, 1.331072, -8.074812)
(0.995749, 1.331072, -8.074812), (0.992126, 1.343092, -7.915812), (1.152363, 1.340302, -8.073682)
(0.995749, 1.331072, -8.074812), (1.152363, 1.340302, -8.073682), (1.155789, 1.326931, -8.232912)
(1.152363, 1.340302, -8.073682), (1.309417, 1.347779, -8.072735), (1.312693, 1.333745, -8.232029)
(1.152363, 1.340302, -8.073682), (1.148812, 1.353318, -7.914586), (1.309417, 1.347779, -8.072735)
(1.309417, 1.347779, -8.072735), (1.305971, 1.361704, -7.913538), (1.466824, 1.353583, -8.071965)
(1.309417, 1.347779, -8.072735), (1.466824, 1.353583, -8.071965), (1.469957, 1.338839, -8.23134)
# 1.7025325833133367, 0, -8.380922916686664
(1.477629, 1.297941, -8.709797), (1.634781, 1.300109, -8.709363), (1.636569, 1.287598, -8.868953)
(1.477629, 1.297941, -8.709797), (1.475387, 1.310903, -8.550255), (1.634781, 1.300109, -8.709363)
(1.634781, 1.300109, -8.709363), (1.632672, 1.313428, -8.549812), (1.792224, 1.300803, -8.70909)
(1.634781, 1.300109, -8.709363), (1.792224, 1.300803, -8.70909), (1.793894, 1.288076, -8.868663)
(1.792224, 1.300803, -8.70909), (1.790241, 1.314387, -8.549549), (1.949927, 1.300103, -8.708972)
(1.792224, 1.300803, -8.70909), (1.949927, 1.300103, -8.708972), (1.951496, 1.287271, -8.868494)
(1.949927, 1.300103, -8.708972), (1.948063, 1.313896, -8.549448), (2.107871, 1.298189, -8.708974)
(1.949927, 1.300103, -8.708972), (2.107871, 1.298189, -8.708974), (2.109339, 1.285273, -8.868453)
(1.475387, 1.310903, -8.550255), (1.632672, 1.313428, -8.549812), (1.634781, 1.300109, -8.709363)
(1.475387, 1.310903, -8.550255), (1.472822, 1.324535, -8.390776), (1.632672, 1.313428, -8.549812)
(1.632672, 1.313428, -8.549812), (1.790241, 1.314387, -8.549549), (1.792224, 1.300803, -8.70909)
(1.632672, 1.313428, -8.549812), (1.630247, 1.327429, -8.390324), (1.790241, 1.314387, -8.549549)
(1.790241, 1.314387, -8.549549), (1.948063, 1.313896, -8.549448), (1.949927, 1.300103, -8.708972)
(1.790241, 1.314387, -8.549549), (1.787951, 1.328769, -8.39004), (1.948063, 1.313896, -8.549448)
(1.948063, 1.313896, -8.549448), (2.106113, 1.312129, -8.549484), (2.107871, 1.298189, -8.708974)
(1.948063, 1.313896, -8.549448), (1.945896, 1.328566, -8.389939), (2.106113, 1.312129, -8.549484)
(1.472822, 1.324535, -8.390776), (1.469957, 1.338839, -8.23134), (1.630247, 1.327429, -8.390324)
(1.472822, 1.324535, -8.390776), (1.630247, 1.327429, -8.390324), (1.632672, 1.313428, -8.549812)
(1.630247, 1.327429, -8.390324), (1.627531, 1.342238, -8.230842), (1.787951, 1.328769, -8.39004)
(1.630247, 1.327429, -8.390324), (1.787951, 1.328769, -8.39004), (1.790241, 1.314387, -8.549549)
(1.787951, 1.328769, -8.39004), (1.785377, 1.343976, -8.230532), (1.945896, 1.328566, -8.389939)
(1.787951, 1.328769, -8.39004), (1.945896, 1.328566, -8.389939), (1.948063, 1.313896, -8.549448)
(1.945896, 1.328566, -8.389939), (1.943458, 1.344116, -8.230412), (2.104063, 1.327048, -8.389984)
(1.945896, 1.328566, -8.389939), (2.104063, 1.327048, -8.389984), (2.106113, 1.312129, -8.549484)
(1.469957, 1.338839, -8.23134), (1.627531, 1.342238, -8.230842), (1.630247, 1.327429, -8.390324)
(1.469957, 1.338839, -8.23134), (1.466824, 1.353583, -8.071965), (1.627531, 1.342238, -8.230842)
(1.627531, 1.342238, -8.230842), (1.785377, 1.343976, -8.230532), (1.787951, 1.328769, -8.39004)
(1.627531, 1.342238, -8.230842), (1.624545, 1.357614, -8.071395), (1.785377, 1.343976, -8.230532)
(1.785377, 1.343976, -8.230532), (1.943458, 1.344116, -8.230412), (1.945896, 1.328566, -8.389939)
